Payment Failed,Betalning misslyckades
Read,Läsa
SSL/TLS Mode,SSL / TLS-läge
Print Format Help,Hjälp för utskriftsformat
Between,Mellan
Thank you for your interest in subscribing to our updates,Tack för ditt intresse för att prenumerera på våra uppdateringar
Full Name,Fullständiga namn
Allow GCalendar Access,Tillåt GCalendar Access
Reset Permissions for {0}?,Återställ behörigheter för {0}?
Start entering data below this line,Börja ange data under den här raden
UNSEEN,OSYNLIG
JS,JS
All-uppercase is almost as easy to guess as all-lowercase.,All upplaga är nästan lika lätt att gissa som helt små bokstäver.
Cannot use sub-query in order by,Kan inte använda underfråga i order av
Transaction Log Report,Transaktionsloggrapport
Is Global,Är Global
Options Help,Alternativhjälp
Is Sent,Är skickat
Transaction Log,Transaktionsloggen
eu-west-3,eu-väst-3
Complete Setup,Komplett installation
OTP Secret has been reset. Re-registration will be required on next login.,OTP Secret har återställts. Omregistrering krävs vid nästa inloggning.
In List View,I listvy
Feedback Trigger,Feedback Trigger
Confirm,Bekräfta
Valid email and name required,Giltig e-post och namn krävs
List of patches executed,Lista över patchar som utförs
Email Queue,E-postkö
View Website,Visa hemsida
Fetch If Empty,Hämta om tomt
Select,Välj
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Ange standardvärdesfält (nycklar) och värden. Om du lägger till flera värden för ett fält kommer den första att plockas. Dessa standardvärden används också för att ställa in &quot;matchnings&quot; tillståndsregler. För att se listan med fält, gå till &quot;Anpassa formulär&quot;."
Section Heading,Avsnittsrubrik
Avoid dates and years that are associated with you.,Undvik datum och år som är förknippade med dig.
Press Enter to save,Tryck på Enter för att spara
Reviews,recensioner
State,stat
Translation,Översättning
Columns,kolumner
Cannot change docstatus from 1 to 0,Kan inte ändra dokstatus från 1 till 0
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,Alla strängbaserade skrivarspråk kan användas. Skriva råa kommandon kräver kunskap om skrivarens modersmål som tillhandahålls av skrivarens tillverkare. Vänligen se utvecklarhandboken från skrivarens tillverkare om hur man skriver sina inbyggda kommandon. Dessa kommandon görs på serverns sida med hjälp av Jinja Templating Language.
"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Det gick inte att ansluta till QZ Tray Application ... <br><br> Du måste ha QZ Tray-programmet installerat och kört, för att kunna använda Raw Print-funktionen. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">Klicka här för att hämta och installera QZ-facket</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Klicka här för att lära dig mer om Raw Printing</a> ."
Please select another payment method. Razorpay does not support transactions in currency '{0}',Välj en annan betalningsmetod. Razorpay stöder inte transaktioner i valuta &quot;{0}&quot;
User permissions should not apply for this Link,Användarbehörigheter bör inte gälla för den här länken
Click on the link below to complete your registration and set a new password,Klicka på länken nedan för att slutföra din registrering och ange ett nytt lösenord
Not allowed to print draft documents,Det är inte tillåtet att skriva ut utkastsdokument
Set up rules for user assignments.,Ställ in regler för användaruppdrag.
Test,Testa
for automatic creating of the recurring document to continue.,för automatisk skapande av det återkommande dokumentet för att fortsätta.
Orange,Orange
Enable Outgoing,Aktivera Utgående
"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","Namnalternativ: <ol><li> <b>Fält: [Fältnamn]</b> - Efter fält </li><li> <b>naming_series:</b> - Genom Naming Series (fält som heter naming_series måste vara närvarande </li><li> <b>Fråga</b> - Snabb användare för ett namn </li><li> <b>[serie]</b> - Serie med prefix (åtskilda av en punkt); till exempel PRE. ##### </li><li> <b>format: EXAMPLE- {MM} morewords {fieldname1} - {fieldname2} - {#####}</b> - Byt ut alla braced ord (fältnamn, datumord (DD, MM, YY), serie) med deras värde. Utanförstående fästen kan alla tecken användas. </li></ol>"
Select Print Format to Edit,Välj Skriv ut format för att redigera
New Event,Nytt event
Scheduled to send to {0} recipients,Planeras att skickas till {0} mottagare
Address,Adress
Enter keys to enable integration with Google GSuite,Ange nycklar för att aktivera integration med Google GSuite
Open Translation,Öppen översättning
Please do not change the template headings.,Ändra inte mallrubrikerna.
End date must be greater than start date,Slutdatumet måste vara större än startdatumet
Merchant ID,Merchant ID
Energy Point Rule,Energipunktregeln
Please enter Client ID before social login is enabled,Vänligen ange klient-id innan social inloggning är aktiverad
Has  Attachment,Har bilaga
Email Signature,Epostsignatur
Addresses And Contacts,Adresser och kontakter
This Kanban Board will be private,Denna Kanban styrelse kommer att vara privat
Current Mapping,Aktuell kartläggning
Based on Permissions For User,Baserat på tillstånd för användare
"You can change Submitted documents by cancelling them and then, amending them.",Du kan ändra Inlämnade dokument genom att avbryta dem och sedan ändra dem.
Feedback Rating,Feedback Betyg
This is the template file generated with only the rows having some error. You should use this file for correction and import.,Det här är mallfilen som genereras med endast raderna med något fel. Du ska använda den här filen för korrigering och import.
Middle Name (Optional),Mellan namn (frivilligt)
Invalid naming series (. missing),Ogiltig namngivningsserie (. Saknas)
Help Articles,Hjälp artiklar
Retry,Försök igen
You have subscribed for one user free plan,Du har prenumererat på en användarfri plan
Straight rows of keys are easy to guess,Raka nycklar är lätt att gissa
User {0} cannot be disabled,Användaren {0} kan inte inaktiveras
Let's avoid repeated words and characters,Låt oss undvika upprepade ord och tecken
Condition Detail,Skickdetalj
Property Type,Fastighets typ
Sunday,söndag
Row Status,Radstatus
Portal Menu Item,Portal Menu Item
Follow,Följ
Unable to create bucket: {0}. Change it to a more unique name.,Det gick inte att skapa hink: {0}. Ändra det till ett mer unikt namn.
Title Case,Titel Fall
You can find things by asking 'find orange in customers',Du kan hitta saker genom att fråga &quot;hitta orange i kunder&quot;
Set custom roles for page and report,Ange egna roller för sida och rapport
Allow,Tillåta
Reference,Referens
Is Mandatory Field,Är obligatoriskt fält
Yahoo Mail,Yahoo Mail
User Type,Användartyp
Take Backup Now,Ta backup nu
Blog,blogg
Script to attach to all web pages.,Skript som ska bifogas alla webbsidor.
module name...,modulnamn ...
Users with role {0}:,Användare med roll {0}:
"Email Domain not configured for this account, Create one?","E-postdomen är inte konfigurerad för det här kontot, Skapa ett?"
Bucket,Hink
Disable Sidebar Stats,Inaktivera sidobalkstatistik
Busy,Upptagen
{0} {1} to {2},{0} {1} till {2}
Create Post,Skapa inlägg
Printer Mapping,Skrivarkortning
Setup &gt; User Permissions,Inställningar&gt; Användarbehörigheter
"You are selecting Sync Option as ALL, It will resync all \
				read as well as unread message from server. This may also cause the duplication\
				of Communication (emails).","Du väljer Sync Option som ALL, det kommer att resync alla \ läsa såväl som oläst meddelande från servern. Detta kan också orsaka duplicering \ av kommunikation (e-postmeddelanden)."
Last synced {0},Senast synkroniserad {0}
Cannot change header content,Kan inte ändra huvudinnehåll
Not allowed to change {0} after submission,Ej tillåtet att ändra {0} efter inlämning
"The application has been updated to a new version, please refresh this page","Applikationen har uppdaterats till en ny version, uppdatera sidan här"
User Image,Användarbild
Action Timeout (Seconds),Åtgärdstidsavbrott (sekunder)
New updates are available,Nya uppdateringar tillgängliga
Edit Title,Redigera Titel
Login Required,Inloggning Krävs
User {0} does not have doctype access via role permission for document {1},Användaren {0} har inte åtkomst till doktyp via behörighet för roll för dokument {1}
View Permitted Documents,Visa behöriga dokument
InnoDB,InnoDB
Select a Brand Image first.,Välj en Brand Image först.
Field {0} of type {1} cannot be mandatory,Fält {0} av typ {1} kan inte vara obligatoriskt
Period,Period
Portal Settings,Portalinställningar
SparkPost,SparkPost
Sidebar Settings,Sidofält Inställningar
Brand,varumärke
Insert After,Infoga efter
{0} is currently viewing this document,{0} visar för närvarande detta dokument
Quarter Day,Kvartalsdag
QR Code for Login Verification,QR-kod för inloggningsverifiering
Already Registered,Redan registrerad
Show Preview Popup,Visa förhandsgransknings popup
Unzip,Packa upp
Order,Ordning
Phone No.,Telefonnr.
Email not verified with {0},E-post inte verifierad med {0}
Column Name,Kolumnnamn
API Key,API-nyckel
Delete comment?,Ta bort kommentar?
Error Message,Felmeddelande
YES,JA
Space,Rymden
Message ID,Meddelande-ID
Hub Sync ID,Hub Sync ID
Apply Strict User Permissions,Använd Strikta användarbehörigheter
Create,Skapa
{0} is saved,{0} sparas
From,Från
Not a valid user,Inte en giltig användare
Headers,rubriker
Token is missing,Token saknas
Item cannot be added to its own descendents,Artikeln kan inte läggas till sina egna efterkommande
With Letterhead,Med brevpapper
Default for {0} must be an option,Standard för {0} måste vara ett alternativ
0 is highest,0 är högst
us-east-2,us-öst-2
list-alt,list-alt
Track Email Status,Spåra e-poststatus
Role Name,Rollnamn
Workflow Document State,Arbetsflödesdokumentstatus
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Alla möjliga arbetsflödesstater och roller i arbetsflödet. Docstatus Options: 0 är &quot;Saved&quot;, 1 är &quot;Submitted&quot; och 2 är &quot;Canceled&quot;"
Link Name,Länknamn
Message to be displayed on successful completion (only for Guest users),Meddelandet ska visas efter framgångsrikt slutförande (endast för gästanvändare)
Email Account Name,E-postkontonamn
OAuth Provider Settings,OAuth Provider Settings
{0} record deleted,{0} posten raderades
Remove,Ta bort
Configure accounts for google calendar,Konfigurera konton för Google-kalendern
Currency Name,Valuta Namn
glass,glas
Raw Email,Rå Email
Looks like something is wrong with this site's Paypal configuration.,Det verkar som om något är fel med den här webbplatsens Paypal-konfiguration.
Online,Uppkopplad
Go to {0} List,Gå till {0} Lista
Open {0},Öppna {0}
Activity Log,Aktivitets logg
Update,Uppdatering
Add Signature,Lägg till signatur
Lock,Låsa
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Namnet på dokumenttypen (DocType) du vill att detta fält ska kopplas till. t.ex. kund
Redis cache server not running. Please contact Administrator / Tech support,Redis cache-server kör inte. Vänligen kontakta Administratör / Tech support
GitHub,GitHub
Sendgrid,Sendgrid
Add your own Tag Categories,Lägg till egna taggkategorier
New {} releases for the following apps are available,Nya {} utgåvor för följande appar finns tillgängliga
User permission already exists,Användarbehörighet finns redan
Incoming email account not correct,Inkommande e-postkonto är inte korrekt
User {0} cannot be renamed,Användaren {0} kan inte bytas om
Remember Last Selected Value,Kom ihåg det senaste valda värdet
Client Secret,Kundhemlighet
Quick Help for Setting Permissions,Snabb hjälp för inställning av behörigheter
Enable Two Factor Auth,Aktivera två faktorer auth
Warning,Varning
Invalid payment gateway credentials,Ogiltiga betalnings gateway-uppgifter
Are you sure you want to relink this communication to {0}?,Är du säker på att du vill relinka denna kommunikation till {0}?
Check this to pull emails from your mailbox,Markera det här för att dra e-post från din brevlåda
You don't have access to Report: {0},Du har inte tillgång till Rapportera: {0}
Keeps track of all communications,Håller koll på all kommunikation
Configure Theme,Konfigurera tema
Login not allowed at this time,Inloggning är inte tillåten just nu
It is risky to delete this file: {0}. Please contact your System Manager.,Det är riskabelt att ta bort den här filen: {0}. Kontakta din systemhanterare.
Please ensure that your profile has an email address,Se till att din profil har en e-postadress
Toggle Full Width,Växla hela bredden
Starting Frappe ...,Börjar Frappe ...
Allow Guest to View,Tillåt gäst att visa
Column Break,Kolumnbrott
Go to {0} Page,Gå till {0} Sida
System,Systemet
{0} must be unique,{0} måste vara unik
Your payment was successfully accepted,Din betalning godkändes framgångsrikt
Button Label,Knappetikett
Move,Flytta
"SQL Conditions. Example: status=""Open""",SQL-villkor. Exempel: status = &quot;Öppna&quot;
Confirmed,bekräftat
"Field ""route"" is mandatory for Web Views",Fält &quot;rutt&quot; är obligatoriskt för webbvyer
Apply,Tillämpa
Sender,Avsändare
Mark as {0},Markera som {0}
Discard,Kassera
Select an image of approx width 150px with a transparent background for best results.,Välj en bild med en bredd på 150px med en transparent bakgrund för bästa resultat.
Relapsed,återfall
Email Sent,Email skickat
Read by Recipient On,Läs av mottagaren
Allow user to login only after this hour (0-24),Tillåt användaren att logga in endast efter den här timmen (0-24)
"document type..., e.g. customer","dokumenttyp ..., t.ex. kund"
Website Theme Image,Webbplatsens temabild
Everyone,Alla
You do not have enough review points,Du har inte tillräckligt med översynspunkter
Integration Type,Integrationstyp
Fieldtype {0} for {1} cannot be unique,Fälttyp {0} för {1} kan inte vara unik
{0} is mandatory,{0} är obligatorisk
View Log,Visa logg
"Actions for workflow (e.g. Approve, Cancel).","Åtgärder för arbetsflöde (t.ex. Godkänn, Avbryt)."
Pick Columns,Välj kolumner
Cannot map because following condition fails: ,Kan inte kartläggas eftersom följande villkor misslyckas:
Sorry! User should have complete access to their own record.,Förlåt! Användaren ska ha fullständig tillgång till sin egen post.
Try to avoid repeated words and characters,Försök att undvika upprepade ord och tecken
Add Comment,Lägg till kommentar
Emails are muted,E-postmeddelanden är avstängda
{0}: Cannot set Amend without Cancel,{0}: Kan inte ställa in Ändra utan Avbryt
old_parent,old_parent
Module to Export,Modul för export
Fields,Fields
You are not allowed to print this document,Du får inte skriva ut det här dokumentet
Parent,Förälder
"Your session has expired, please login again to continue.","Din session har löpt ut, vänligen logga in igen för att fortsätta."
Priority,Prioritet
click here,Klicka här
Wednesday,onsdag
Additional Permissions,Ytterligare behörigheter
Send Now,Skicka nu
ASC,ASC
Both login and password required,Både inloggning och lösenord krävs
 for {0},för {0}
Cache Cleared,Cache Cleared
Energy Points,Energipunkter
Refreshing...,Uppfriskande...
This is similar to a commonly used password.,Det här liknar ett vanligt använd lösenord.
Last Point Allocation Date,Datum för sista punkttilldelning
Index,Index
Is Published Field must be a valid fieldname,Är Publicerat Fält måste vara ett giltigt fältnamn
Mapping Name,Mapping Name
Sorry! I could not find what you were looking for.,Förlåt! Jag kunde inte hitta det du letade efter.
Please select atleast 1 column from {0} to sort/group,Var god välj minst 1 kolumn från {0} för att sortera / gruppera
Allow Read On All Link Options,Tillåt läsning på alla länkalternativ
Reset OTP Secret,Återställ OTP Secret
UPPER CASE,ÖVRIGA FALL
Please set Email Address,Vänligen ange e-postadress
Marked As Spam,Markerad som spam
Import Subscribers,Importera abonnenter
Jobs,jobb
Save Filter,Spara filter
Preferred Shipping Address,Föredragen leveransadress
The name that will appear in Google Calendar,Namnet som kommer att visas i Google Kalender
&gt; {0} year(s) ago,&gt; {0} år sedan
Disable SMTP server authentication,Inaktivera SMTP-serverautentisering
Total number of emails to sync in initial sync process ,Totalt antal e-postmeddelanden som ska synkroniseras i första synkroniseringsprocessen
Enable Password Policy,Aktivera lösenordspolicy
Mobile No,Mobilnummer
CC,CC
Fw: {0},Fw: {0}
Amount must be greater than 0.,Beloppet måste vara större än 0.
Please enter values for App Access Key and App Secret Key,Ange värden för App Access Key och App Secret Key
Add Unsubscribe Link,Lägg av Avsluta Länken
Queued for backup. It may take a few minutes to an hour.,Köpt för säkerhetskopiering. Det kan ta några minuter till en timme.
Outlook.com,Outlook.com
Submitting,Skicka in
Insert Code,Infoga kod
Not In,Inte i
Start Date,Start datum
Set Chart,Ange diagram
My Account,Mitt konto
Is Published Field,Är Publicerat Fält
Set non-standard precision for a Float or Currency field,Ange icke-standard precision för ett Float eller Currency-fält
The CSV format is case sensitive,CSV-formatet är skiftlägeskänsligt
Export Data in CSV / Excel format.,Exportera data i CSV / Excel-format.
No records present in {0},Inga poster i {0}
Please select Entity Type first,Var god välj Entity Type först
ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,ProTip: Lägg till <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> att skicka dokumentreferens
LDAP First Name Field,LDAP förnamn fält
Default Sending and Inbox,Standard sändning och inkorg
"For updating, you can update only selective columns.",För uppdatering kan du bara uppdatera selektiva kolumner.
Default for 'Check' type of field must be either '0' or '1',Standard för &#39;Kontrollera&#39; typ av fält måste vara antingen &#39;0&#39; eller &#39;1&#39;
Share this document with,Dela det här dokumentet med
Print Hide,Skriv ut dölj
Text,Text
User Field,Användarfält
Google Calendar ID,Google Kalender-ID
Reverted,åter
Edit to add content,Redigera för att lägga till innehåll
Bulk Update,Bulk Update
Secret Access Key,Hemlig åtkomstnyckel
You need to be in developer mode to edit a Standard Web Form,Du måste vara i utvecklingsläge för att redigera en standard webbformulär
Logout from all devices while changing Password,Logga ut från alla enheter medan du byter lösenord
Skip Authorization,Hoppa över godkännande
Public,offentlig
Following fields have missing values:,Följande fält har saknade värden:
after_insert,after_insert
Make Default,Göra default
Refresh,Uppdatera
Edit DocType,Redigera DocType
"""Company History""",&quot;Företagshistoria&quot;
Use the field to filter records,Använd fältet för att filtrera poster
Brute Force Security,Brute Force Security
Cannot move row,Kan inte flytta rad
pause,paus
Low,Låg
Role Permissions,Rollbehörigheter
Sent/Received Email,Skickad / mottagen e-post
Permission Levels,Tillståndsnivåer
Add Another Comment,Lägg till en kommentar
You have {0} days left in your subscription,Du har {0} dagar kvar i din prenumeration
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",En gång inlämnad kan inlämningsbara dokument inte ändras. De kan bara avbrytas och ändras.
Allow approval for creator of the document,Tillåt godkännande för skaparen av dokumentet
Complete,Komplett
See all past reports.,Se alla tidigare rapporter.
Newsletter has already been sent,Nyhetsbrevet har redan skickats
Print Settings,Skrivarinställningar
Categorize blog posts.,Kategorisera blogginlägg
Last IP,Senaste IP
One of,En av
Cannot send this email. You have crossed the sending limit of {0} emails for this month.,Kan inte skicka det här e-postmeddelandet. Du har överskridit sändningsgränsen för {0} e-postmeddelanden för den här månaden.
Domains HTML,Domäner HTML
Blog Settings,Blogginställningar
"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","DocTypes namn bör börja med ett brev och det kan bara bestå av bokstäver, siffror, mellanslag och understreck"
Integrations can use this field to set email delivery status,Integreringar kan använda det här fältet för att ange leveransstatus för e-post
Stripe payment gateway settings,Streckbetalnings gateway-inställningar
Fonts,typsnitt
Channel,kanalisera
Opened,Öppnad
Conditions,Betingelser
Don't have an account? Sign up,Har du inget konto? Bli Medlem
Added {0},Tillagt {0}
Create and Send Newsletters,Skapa och skicka nyhetsbrev
Footer Items,Footer-artiklar
Website Slideshow Item,Webbplats Slideshow Item
Register OAuth Client App,Registrera OAuth Client App
Frames,ramar
List View Setting,Listavisning Inställning
Data Export,Data Export
Depends On,Beror på
Widths can be set in px or %.,Bredd kan ställas in i px eller%.
Address and other legal information you may want to put in the footer.,Adress och annan juridisk information som du kanske vill lägga till i sidfoten.
Document Type is not importable,Dokumenttyp kan inte importeras
User {0} does not have access to this document,Användaren {0} har inte tillgång till det här dokumentet
User Name,Användarnamn
UIDVALIDITY,UIDVALIDITY
via automatic rule {0} on {1},via automatisk regel {0} på {1}
You are not connected to Internet. Retry after sometime.,Du är inte ansluten till Internet. Försök igen efter en gång.
Transition Rules,Övergångsregler
resize-vertical,ändra storlek-vertikal
Shared With,Delad med
Add Row,Lägg till rad
th-list,th-lista
Subdomain,domän
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","HTML-kodar inte HTML-taggar som &lt;script&gt; eller bara tecken som &lt;eller&gt;, eftersom de kan avsiktligt användas i det här fältet"
; not allowed in condition,; ej tillåtet i skick
Two Factor Authentication method,Tvåfaktorautentiseringsmetod
New Message from Website Contact Page,Nytt meddelande från webbplatsens hemsida
"Your download is being built, this may take a few moments...","Din nedladdning byggs, det kan ta några minuter ..."
Compact Item Print,Kompakt objektutskrift
Lft,lft
align-justify,rikta-justify
Saving...,Sparande...
Error Report,Felrapport
{0} changed {1} to {2},{0} ändrade {1} till {2}
Active,Aktiva
Export Report: {0},Exportera rapport: {0}
"Login session expired, refresh page to retry","Inloggningssessionen löpte ut, uppdatera sidan för att försöka igen"
System Manager,Systemhanteraren
Short keyboard patterns are easy to guess,Korta tangentbordsmönster är lätta att gissa
Enable Incoming,Aktivera inkommande
"Level 0 is for document level permissions, \
								higher levels for field level permissions.","Nivå 0 är för behörigheter på dokumentnivå, \ högre nivåer för behörigheter på fältnivå."
City/Town,Stad / Town
GMail,GMail
"This will reset your current theme, are you sure you want to continue?","Detta återställer ditt aktuella tema, är du säker på att du vill fortsätta?"
Mandatory fields required in {0},Obligatoriska fält som krävs i {0}
Error while connecting to email account {0},Fel vid anslutning till e-postkonto {0}
An error occured while creating recurring,Ett fel uppstod när du skapade återkommande
Not a zip file,Inte en zip-fil
Port,Hamn
Invalid Access Key ID or Secret Access Key.,Ogiltigt Access Key ID eller Secret Access Key.
Redirect URIs,Omdirigera URI-filer
Font,Font
Text Color,Text färg
I found these: ,Jag hittade dessa:
Timeline DocType,Tidslinje DocType
File,Fil
Insert After cannot be set as {0},Infoga efter kan inte ställas in som {0}
Drag elements from the sidebar to add. Drag them back to trash.,Dra element från sidofältet för att lägga till. Dra tillbaka dem till papperskorgen.
Chat Profile for User {0} exists.,Chat profil för användare {0} existerar.
Default Role at Time of Signup,Standardroll vid registreringstidpunkten
Table MultiSelect,Tabell MultiSelect
Form Settings,Form Inställningar
{0} self assigned this task: {1},{0} själv tilldelade denna uppgift: {1}
Relapses,återfall
Notify users with a popup when they log in,Meddela användare med en popup när de loggar in
Restrict user for specific document,Begränsa användaren för specifikt dokument
App Name,App-namn
Delayed,Försenad
Your subscription has expired.,Din prenumeration har löpt ut.
Download Link,Nedladdningslänk
"Standard DocType cannot have default print format, use Customize Form","Standard DocType kan inte ha standardutskriftsformat, använd Anpassa formulär"
Document States,Dokumentstater
Next,Nästa
Pull Insert,Dra in satsen
minus,minus-
Event Category,Händelsekategori
Columns based on,Kolumner baserade på
Edit Heading,Redigera rubrik
Received,Mottagen
You are not permitted to access this page.,Du har inte tillåtelse att komma åt den här sidan.
User Social Login,User Social Login
Write a Python file in the same folder where this is saved and return column and result.,Skriv en Python-fil i samma mapp där detta sparas och returnera kolumn och resultat.
Purchase Manager,Inköpschef
"target = ""_blank""",target = &quot;_blank&quot;
New data will be inserted.,Nya data kommer att införas.
Set Banner from Image,Ställ in banner från bild
Prepared Report,Förberedd rapport
Not allowed to print cancelled documents,Det är inte tillåtet att skriva ut annullerade dokument
Cannot delete {0} as it has child nodes,Kan inte radera {0} eftersom det har barnnoder
Incorrect value in row {0}: {1} must be {2} {3},Felaktigt värde i rad {0}: {1} måste vara {2} {3}
Communicated via {0} on {1}: {2},Kommuniceras via {0} på {1}: {2}
Plant,Växt
Update Field,Uppdateringsfält
Message-id,Meddelande-id
