Start Date,Başlangıç Tarihi,
Start Import,İçe Aktarmayı Başlat,
State,"Belirtmek, bildirmek",
Stopped,Durduruldu,
Subject,konu,
Submit,Gönder,
Successful,Başarılı,
Summary,özet,
Sunday,Pazar,
System Manager,Sistem Yöneticisi,
Target,Hedef,
Task,Görev,
Tax Category,Vergi Kategorisi,
Test,Test,
Thank you,Teşekkürler,
The page you are looking for is missing. This could be because it is moved or there is a typo in the link.,Aradığınız sayfa eksik. taşınması veya linkte bir yazım hatası yoktur Bunun nedeni olabilir.,
Timespan,Zaman aralığı,
To,için,
To Date,Tarihine kadar,
Tools,Araçlar,
Traceback,Geri iz,
URL,URL,
Unsubscribed,Kaydolmamış,
Use Sandbox,Kullanım Sandbox,
User,kullanıcı,
User ID,Kullanıcı kimliği,
Users,Kullanıcılar,
Validity,Geçerlilik,
Warning,Uyarı,
Website,Web sitesi,
Website Manager,Web Yöneticisi,
Website Settings,Web Sitesi Ayarları,
Wednesday,Çarşamba,
Week,Hafta,
Weekdays,Hafta içi,
Weekly,Haftalık,
Welcome email sent,Hoşgeldiniz e-posta adresine gönderildi,
Workflow,İş Akışı,
You need to be logged in to access this page,Bu sayfaya erişmek için giriş yapmış olmanız gerekmektedir,
old_parent,old_parent,
{0} is mandatory,{0} alanı zorunludur,
 to your browser,tarayıcına,
"""Company History""","""Şirket Tarihçesi""",
"""Parent"" signifies the parent table in which this row must be added","""Ana"" bu satırın ekleneceği ana tabloyu belirtir",
"""Team Members"" or ""Management""","""Takım Üyeleri"" veya ""Yönetim""",
&lt;head&gt; HTML,&lt;head&gt; HTML,
'In Global Search' not allowed for type {0} in row {1},{1} satırında {0} türü için 'Genel Arama'ya izin verilmiyor,
'In List View' not allowed for type {0} in row {1},'Liste görüntüle' izin türü için {0} üst üste {1},
'Recipients' not specified,&#39;Alıcılar&#39; belirtilmemiş,
(Ctrl + G),(Ctrl + G),
** Failed: {0} to {1}: {2},** Başarısız: {0} için {1}: {2},
**Currency** Master,** Para ** Ana,
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Taslak; 1 - Gönderildi ; 2 - İptal Edildi,
0 is highest,0 en üsttedir,
1 Currency = [?] Fraction\nFor e.g. 1 USD = 100 Cent,1 Döviz = [?] Örneğin 1 TKY =  100 Kuruş,
1 comment,1 yorum,
1 hour ago,1 saat önce,
1 minute ago,1 dakika önce,
1 month ago,1 ay önce,
1 year ago,1 yıl önce,
; not allowed in condition,; Durumda izin verilmiyor,
"<h4>Default Template</h4>\n<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>\n<pre><code>{{ address_line1 }}&lt;br&gt;\n{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}\n{{ city }}&lt;br&gt;\n{% if state %}{{ state }}&lt;br&gt;{% endif -%}\n{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}\n{{ country }}&lt;br&gt;\n{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}\n{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}\n{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}\n</code></pre>","<h4> Varsayılan Şablon <!-- h4--> \n <p> <a href=""http://jinja.pocoo.org/docs/templates/""> Jinja şablonu </a> ve Adres tüm alanları (kullanır {; br &amp; gt;, \n {% eğer address_line2%} {{address_line2}} &amp; lt; br &amp; gt Özel Alanlar varsa) <!-- p--> \n </p><pre> <code> {{address_line1}} &amp; lt sunulacak dahil % endif -%} \n {{şehir}} &amp; lt; br &amp; gt; \n {% eğer devlet%} {{devlet}} &amp; lt; br &amp; gt; {% endif -%} {% \n eğer pin kodunu%} PIN: {{pin}} &amp; lt; br &amp; gt; {% endif -%} \n {{ülke}} &amp; lt; br &amp; gt; \n {% eğer telefon%} Telefon: {{telefon}} &amp; lt; br &amp; gt; { % endif -%} \n {% takdirde faks%} Faks: {{faks}} &amp; lt; br &amp; gt; {% endif -%} \n {% eğer email_id%} E-posta: {{email_id}} &amp; lt; br &amp; gt {% endif -%} \n <!-- code--> <!-- pre--></code></pre></h4>",
A Lead with this Email Address should exist,Bu e-posta adresiyle bir Müşteri Adayı bulunmalıdır,
A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,"Müşteri App kullanıcı izin verdiği sonra erişimi olacak kaynakların listesi. <br> örneğin, proje",
A log of request errors,Istek hataları bir log,
A new account has been created for you at {0},Yeni bir hesap sizin için yaratıldı {0},
A symbol for this currency. For e.g. $,Bu para için bir sembol mesela $ için,
A word by itself is easy to guess.,Yalnızca bir kelimeyi tahmin etmek kolaydır.,
API Endpoint Args,API Bitiş Noktası Args,
API Key cannot be  regenerated,API Anahtarı yeniden üretilemez,
API Password,API Şifre,
API Secret,API Gizli,
API Username,API adı,
ASC,Azalan,
About Us Settings,Hakkımızda Ayarları,
About Us Team Member,Ekip üyeleri hakkında,
Accept Payment,Ödeme Kabul,
Access Key ID,Erişim Tuşu Kimliği,
Access Token URL,Erişim anahtarı URL'si,
Action Failed,İşlem başarılamadı,
Action Timeout (Seconds),Eylem Zaman Aşımı (Saniye),
"Actions for workflow (e.g. Approve, Cancel).","İş akışı için eylemler (örneğin İptal, Onayla).",
Active Domains,Aktif Etki Alanları,
Active Sessions,Etkin Oturumlar,
Activity Log,Etkinlik Günlüğü,
Activity log of all users.,Tüm kullanıcıların Etkinlik günlüğü.,
Add / Manage Email Domains.,E-posta alan adlarını Ekle/Yönet,
Add / Update,Ekle / Güncelle,
Add A New Rule,Yeni Kural Ekle,
Add Another Comment,Bir yorum daha ekle,
Add Attachment,Ek ekle,
Add Column,Sütun ekle,
Add Contact,Kişi ekle,
Add Contacts,Kişileri ekleyin,
Add Filter,Filtre Ekle,
Add Group,Grup ekle,
Add New Permission Rule,Yeni İzin Kuralı Ekle,
Add Review,Yorum ekle,
Add Signature,İmza Ekle,
Add Subscribers,Abone Ekle,
Add Total Row,Toplam satır ekle,
Add Unsubscribe Link,Aboneliğini Bağlantısı Ekle,
Add User Permissions,Kullanıcı İzinleri Ekleyin,
Add a New Role,Yeni Rol Ekle,
Add a column,Sütun ekle,
Add a comment,Yorum ekle,
Add a new section,Yeni bölüm ekle,
Add a tag ...,Etiket ekle ...,
Add all roles,Rol Ekleyin,
Add custom forms.,Özelleştirilmiş formlar ekle,
Add custom javascript to forms.,Formlara özel javascript ekle.,
Add fields to forms.,Formlara ekstra alan ekleme.,
Add meta tags to your web pages,Web sayfalarınıza meta etiketler ekleyin,
Add script for Child Table,Alt Tablo için komut dosyası ekleyin,
Add to table,Tabloya ekle,
Add your own translations,Kendi çevirilerini ekle,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","Web sayfasının  bölümüne, öncelikle web sitesi doğrulaması ve SEO için kullanılan HTML kodları eklendi",
Added {0},{0} eklendi,
Adding System Manager to this User as there must be atleast one System Manager,"En az bir Sistem Yöneticisi olması gerektiği gibi, bu üyeler için Sistem Yöneticisi ekleme",
Additional Permissions,Ek İzinler,
Address Template,Adres Şablonu,
Address Title is mandatory.,Adres Başlığı zorunludur.,
Address and other legal information you may want to put in the footer.,Adres ve diğer yasal bilgileri altbilgi kısmına koyabilirsiniz,
Addresses And Contacts,İrtibatlar ve Adresler,
Adds a client custom script to a DocType,Bir DocType&#39;a istemci özel komut dosyası ekler,
Adds a custom field to a DocType,Bir DocType için özel bir alan ekler,
Admin,yönetim,
Administrator Logged In,Yönetici Giriş Yaptı,
Administrator accessed {0} on {1} via IP Address {2}.,Yönetici {1} üzerindeki {0}'a {2} IP Adresinden erişti.,
Advanced,Gelişmiş,
Advanced Control,Gelişmiş Kontrol,
Advanced Search,Gelişmiş Arama,
Align Labels to the Right,Etiketleri Sağa hizalayın,
Align Value,Değeri hizala,
All Images attached to Website Slideshow should be public,Web Sitesi Slayt gösterisine eklenen tüm resimler herkese açık olmalıdır,
All customizations will be removed. Please confirm.,Tüm özelleştirmeler silinecektir. Onaylayın.,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Mümkün olan tüm İş Akışı Devletler ve iş akışı rolleri. Docstatus Seçenekleri: 0 &quot;Kaydedildi&quot;, 1 &quot;Ekleyen&quot; ve 2 &quot;İptal&quot; olduğunu",
All-uppercase is almost as easy to guess as all-lowercase.,"Hepsi büyük harf, hepsi küçük harf kadar kolay tahmin edilebilir.",
Allocated To,Atanan,
Allow,İzin vermek,
Allow Bulk Edit,Toplu düzenlemeye izin ver,
Allow Comments,Yorumlara izin ver,
Allow Consecutive Login Attempts ,Ardışık Giriş Denemelerine İzin Ver,
Allow Dropbox Access,Dropbox erişimine izin ver,
Allow Edit,Düzenle İzin,
Allow Guest to View,Misafirin görüntülemesine izin ver,
Allow Import (via Data Import Tool),İçe aktarıma izin ver (Veri Alma Aracı ile),
Allow Incomplete Forms,Eksik Formlara izin ver,
Allow Login After Fail,Başarısız Olduğunda Oturum Açmaya İzin Ver,
Allow Login using Mobile Number,Mobil Numarayı Kullanarak Girişe İzin Ver,
Allow Login using User Name,Kullanıcı Adını Kullanarak Girişe İzin Ver,
Allow Modules,Modüllere İzin Ver,
Allow Multiple,Birden fazlasına izin ver,
Allow Print,Yazdırmaya izin ver,
Allow Print for Cancelled,İptal edilenlerin yazdırılmasına izin ver,
Allow Print for Draft,Taslakların yazdırılmasına izin ver,
Allow Read On All Link Options,Tüm Bağlantı Seçeneklerinde Okumaya İzin Ver,
Allow Rename,Yeniden adlandırmaya izin ver,
Allow Roles,Rollere izin ver,
Allow Self Approval,Kendi Onayına İzin Ver,
Allow approval for creator of the document,Belgenin yaratıcısı için onay ver,
Allow events in timeline,Zaman çizelgesindeki etkinliklere izin ver,
Allow in Quick Entry,Hızlı Giriş&#39;e İzin Ver,
Allow on Submit,Gönderme Onayı İzni,
Allow only one session per user,Kullanıcı başına yalnızca bir oturuma izin ver,
Allow page break inside tables,Tablo içerisinde sayfa sonlarına izin ver,
Allow saving if mandatory fields are not filled,Zorunlu alanlar doldurulmamışsa da kaydetmeye izin ver,
Allow user to login only after this hour (0-24),Kullanıcının sadece bu saatten sonra giriş yapmasına izin ver (0-24),
Allow user to login only before this hour (0-24),Kullanıcı sadece bu saatten önce giriş yapmasına izin ver (0-24),
Allowed,İzin verildi,
Allowed In Mentions,Yorumlarda İzin Verildi,
"Allowing DocType, DocType. Be careful!","Izin DocType, DocType. Dikkat et!",
Already Registered,Zaten Kayıtlı,
Also adding the dependent currency field {0},Ayrıca bağımlı para birimi alanını {0} ekleyerek,
"Always add ""Draft"" Heading for printing draft documents","Taslak belgeleri yazdırırken her zaman ""Taslak"" başlığını ekle",
Always use Account's Email Address as Sender,Daima Gönderen olarak Hesabının E-posta Adresi kullanmak,
Always use Account's Name as Sender's Name,Her zaman Hesap Adını Gönderenin Adı olarak kullan,
Amend,Değiştir,
Amending,Değiştirilen,
Amount Based On Field,Alan Bazlı Tutar,
Amount Field,tutar Alan,
Amount must be greater than 0.,Miktar 0&#39;dan büyük olmalıdır.,
An error occured during the payment process. Please contact us.,Ödeme işlemi sırasında bir hata oluştu. Lütfen bizimle iletişime geçin.,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico Uzantılı bir simge dosyası. 16 x 16 px olmalıdır. Bir favicon jeneratörü kullanılarak oluşturulan. [favicon-generator.org],
Ancestors Of,Ataları,
Another transaction is blocking this one. Please try again in a few seconds.,Başka bir işlem bu bir engelliyor. Birkaç saniye içinde tekrar deneyin.,
"Another {0} with name {1} exists, select another name","Başka {0} adı ile {1} Varlığından, başka bir isim seçin",
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,"Herhangi bir dize tabanlı yazıcı dilleri kullanılabilir. Ham komutlar yazmak, yazıcının üretici tarafından sağlanan ana dili hakkında bilgi gerektirir. Lütfen kendi ana komutlarını nasıl yazacağınız konusunda yazıcı üreticisi tarafından sağlanan geliştirici kılavuzuna bakın. Bu komutlar, sunucu tarafında Jinja Templating Language kullanılarak yapılır.",
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.","Apart Sistem Yöneticisi, Set User izinleri ile rolleri doğru bu belge Tip diğer kullanıcılar için izinleri ayarlayabilirsiniz.",
Api Access,Api Erişimi,
App,Uygulama,
App Access Key,Uygulama Erişim Anahtarı,
App Client ID,Uygulama İstemci Kimliği,
App Client Secret,Uygulama Müşteri Sırrı,
App Name,Uygulama Adı,
App Secret Key,Uygulama Gizli Anahtarı,
App not found,Uygulama bulunamadı,
App {0} already installed,{0} uygulaması zaten yüklendi,
App {0} is not installed,App {0} yüklü değil,
Append To,İle ilişkilendir,
Append To can be one of {0},{0} biri ile ilişkilendirilebilir,
Append To is mandatory for incoming mails,Için Gelen postalar için zorunludur Append,
"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")","(Alanları, ""Durum"" olmalı ""Konu"") Bu DocType karşı iletişim gibi ekler",
Applicable Document Types,Uygulanabilir Belge Türleri,
Apply,Uygulamak,
Apply Strict User Permissions,Katı Kullanıcı Yetkilerini Uygula,
Apply To All Document Types,Tüm Belge Türlerine Uygula,
Apply this rule if the User is the Owner,Kullanıcı Sahibi ise bu kuralı uygula,
Apply to all Documents Types,Tüm Belge Türlerine Uygula,
Appreciate,takdir etmek,
Appreciation,takdir,
Archive,Arşiv,
Archived,Arşivlenen,
Archived Columns,Arşivlenen Sütunlar,
Are you sure you want to delete the attachment?,Eki silmek istediğinizden emin misiniz?,
Are you sure you want to relink this communication to {0}?,Eğer {0} bu iletişimi yeniden bağlamak istediğinden emin misin?,
Are you sure?,Emin misiniz?,
Arial,Arial,
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","En iyi uygulama olarak, farklı roller izni kural aynı seti atamak yok. Bunun yerine, aynı kullanıcı için birden roller ayarlayın.",
Assign Condition,Koşul Atama,
Assign To Users,Kullanıcılara Atama,
"Assign one by one, in sequence",Sırayla birer birer atayın,
Assign to me,Bana Ata,
Assign to the one who has the least assignments,En az ödeve sahip olana tayin edin,
Assigned,atanan,
Assigned By,By Assigned,
Assigned By Full Name,Bilinen Tam Adı,
Assigned By Me,Bana Atanan,
Assigned To,Atanan,
Assigned To/Owner,/ Kişiye Atanan,
Assignment,atama,
Assignment Complete,Komple Atama,
Assignment Completed,atama Tamamlandı,
Assignment Rule,Atama Kuralı,
Assignment Rule User,Atama Kuralı Kullanıcısı,
Assignment Rules,Atama Kuralları,
Assignment closed by {0},Atama tarafından kapatıldı {0},
Assignment for {0} {1},{0} {1} için ödev,
Atleast one field of Parent Document Type is mandatory,Ana belge tipinin en az bir alanı zorunludur,
Attach,Ekle,
Attach Document Print,Belge Yazdır takın,
Attach Image,Görüntü Ekleyin,
Attach Print,Yazdır takın,
Attach Your Picture,Resminizi Ekleyin,
Attach file for Import,İçe Aktar için dosya ekle,
Attach files / urls and add in table.,Dosyaları / URL&#39;leri ekleyin ve tabloya ekleyin.,
Attached To DocType,DocType'a Ekle,
Attached To Field,Alana Bağlı,
Attached To Name,Adı için Eklenmiş,
Attachment Limit (MB),Eklenti Limiti (MB),
Attachment Removed,Eklenti kaldırıldı,
Attempting Connection to QZ Tray...,QZ Tepsisine Bağlantı Deneniyor ...,
Attempting to launch QZ Tray...,QZ Tray&#39;i başlatmaya çalışıyor ...,
Auth URL Data,Kimlik Doğrulama URL Veri,
Authenticating...,Kimlik doğrulanıyor ...,
Authentication,Doğrulama,
Authentication Apps you can use are: ,Kullanabileceğiniz kimlik doğrulama uygulamaları şunlardır:,
Authentication Credentials,Kimlik Doğrulama Kimlik Bilgileri,
Authorization Code,Yetki Kodu,
Authorize URL,URL&#39;yi yetkilendir,
Authorized,Yetkili,
Auto,Otomatik,
Auto Email Report,Otomatik E-posta Raporu,
Auto Name,Otomatik Ad,
Auto Reply Message,Otomatik Cevap Mesajı,
Auto assignment failed: {0},Otomatik atama başarısız oldu: {0},
Automatically Assign Documents to Users,Belgeleri Kullanıcılara Otomatik Olarak Atama,
Automation,Otomasyon,
Avatar,Resim,
Average,Ortalama,
Average of {0},{0} ortalaması,
Avoid dates and years that are associated with you.,Sizinle ilişkili tarih ve yılları kullanmayın.,
Avoid recent years.,Yakın yılları kullanmaktan kaçının.,
Avoid sequences like abc or 6543 as they are easy to guess,"abc veya 6543 gibi dizileri kullanmayın, tahmin etmesi kolaydır.",
Avoid years that are associated with you.,Sizinle ilişikli yılları kullanmayın.,
Awaiting Password,Şifre bekleniyor,
Away,Uzakta,
BCC,BCC,
Back to Desk,Masaüstüne Geri Dön,
Back to Login,Giriş Ekranına geri dön,
Background Color,Arkaplan Rengi,
Background Email Queue,Arkaplan E-posta Kuyruğu,
Background Jobs,Arkaplan İşleri,
Background Workers,Arka plan İşçiler,
Backup,Yedek,
Backup Frequency,Yedekleme Sıklığı,
Backup Limit,Yedekleme Sınırı,
Backup job is already queued. You will receive an email with the download link,Yedekleme işi zaten sıraya alındı. İndirme bağlantısı içeren bir e-posta alacaksınız,
Backups,Yedekler,
Banner,Banner,
Banner HTML,Banner HTML,
Banner Image,Banner Resmi,
Banner is above the Top Menu Bar.,Banner Top Menu Bar üzerindedir.,
Bar,Bar,
Base Distinguished Name (DN),Taban Ayırt Edici Ad (DN),
Based on Permissions For User,Kullanıcı için yetkilere dayalı,
Beta,Beta,
Better add a few more letters or another word,Birkaç harf veya bir kelime daha eklemeniz daha iyi olur,
Between,Arasında,
Bio,Bio,
Birth Date,Doğum tarihi,
Block Module,Modülü Engelle,
Block Modules,Modülleri Engelle,
Blocked,Engelli,
Blog,Blog,
Blog Category,Blog Kategorisi,
Blog Intro,Blog girişi,
Blog Introduction,Blog Tanıtım,
Blog Post,Blog postası,
Blog Settings,Blog Ayarları,
Blog Title,Blog Başlığı,
Blogger,Blogcu,
Bot,Bot,
Both DocType and Name required,Gerekli Hem DocType ve Adı,
Both login and password required,Kullanıcı adı ve şifre gereklidir,
Bounced,Geri Döndü,
Braintree Settings,Braintree Ayarları,
Braintree payment gateway settings,Braintree ödeme ağ geçidi ayarları,
Brand HTML,Marka HTML,
Brand Image,Marka imajı,
Breadcrumbs,Kırıntıları,
Browser not supported,Tarayıcı desteklenmiyor,
Brute Force Security,Kaba kuvvet güvenlik,
Build Report,Rapor oluşturmak,
Bulk Delete,Toplu Silme,
Bulk Edit {0},Toplu Düzenleme {0},
Bulk Rename,Toplu Rename,
Bulk Update,Çoklu güncelleme,
Busy,Meşgul,
Button,Düğme,
Button Help,düğme Yardımı,
Button Label,düğme Etiketi,
Bypass Two Factor Auth for users who login from restricted IP Address,Kısıtlı IP Adresi ile giriş yapan kullanıcılar için İki Faktör Kimlik Doğrulama,
Bypass restricted IP Address check If Two Factor Auth Enabled,"İki Faktör Yetkilisi Etkinleştirilmişse, Sınırlı IP Adresi kontrolünü atla",
CC,CC,
"CC, BCC & Email Template","CC, BCC ve E-posta Şablonu",
CSS,CSS,
CSV,CSV,
Cache Cleared,Önbellek Temizlendi,
Calculate,Hesapla,
Calendar Name,Takvim Adı,
Calendar View,Takvim Görünümü,
Call,Çağrı,
Can Read,Okunabilir,
Can Share,Paylaşılabilir,
Can Write,Yazılabilir,
Can't identify open {0}. Try something else.,{0} açık tanımlanamadı. Başka bir şey deneyin.,
Can't save the form as data import is in progress.,Veri içe aktarma işlemi devam ettiği için form kaydedilemiyor.,
Cancel {0} documents?,{0} dokümanı iptal et,
Cancelled Document restored as Draft,Taslak olarak geri yüklenen İptal Edilen Belge,
Cancelling,Önleyici,
Cancelling {0},{0} iptal ediliyor,
Cannot Remove,Kaldırılamıyor,
Cannot cancel before submitting. See Transition {0},Göndermeden önce iptal edilemiyor. Bkz Geçiş {0},
Cannot change docstatus from 0 to 2,0-2 docstatus değiştirilemiyor,
Cannot change docstatus from 1 to 0,1-0 docstatus değiştirilemiyor,
Cannot change header content,Başlık içeriği değiştirilemiyor,
Cannot change state of Cancelled Document. Transition row {0},İptal Belgesinin durumu değiştirilemez. Geçiş satır {0},
Cannot change user details in demo. Please signup for a new account at https://erpnext.com,Demoda kullanıcı ayrıntılarını değiştiremezsiniz. Lütfen https://erpnext.com adresinden yeni bir hesap için kaydolun,
Cannot create a {0} against a child document: {1},oluşturulamıyor bir {0} alt belgenin karşı: {1},
Cannot delete Home and Attachments folders,Ev ve Ekler klasörleri silemezsiniz,
Cannot delete file as it belongs to {0} {1} for which you do not have permissions,{0} {1} &#39;e ait olduğu için dosyanın izinleri olmadığı için silinemiyor,
Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},"{0} {1}, {2} {3} {4} ile bağlantılı olduğundan silinemez veya iptal edilemez",
Cannot delete standard field. You can hide it if you want,Standart alan silinemiyor. İstersen bunu gizleyebilirsiniz,
Cannot delete {0},{0} sililemiyor,
