Time in seconds to retain QR code image on server. Min:<strong>240</strong>,在服務器上保留QR碼圖像的秒數。最小： <strong>240</strong>
Invalid Email Account,電子郵件帳戶無效
Web Link,網站鏈接
Restored,恢復
1 minute ago,1分鐘前
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.",除了系統管理器，用設置用戶權限的角色權可以為其他用戶的文件類型的權限。
Company History,公司歷史
Reset,重啟
volume-up,容積式
Webhooks calling API requests into web apps,Webhook將API請求調用到Web應用程序中
Default Print Format,預設列印格式
Tags,標籤
None: End of Workflow,無：結束的工作流程
"{0} field cannot be set as unique in {1}, as there are non-unique existing values",{0}字段不能設置在{1}是獨一無二的，因為有非唯一存在的價值
Document Types,文檔類型
Jammu and Kashmir,查謨和克什米爾
Workflow State Field,工作流程狀態字段
Please sign-up or login to begin,請註冊或登錄開始
Guest,客人
Title Field,標題字段
Error Log,錯誤日誌
"Repeats like ""abcabcabc"" are only slightly harder to guess than ""abc""",重複像“ABCABCABC”只稍硬比“ABC”猜測
"If you think this is unauthorized, please change the Administrator password.",如果你認為這是未經授權的，請更改管理員密碼。
{0} is mandatory,{0}是強制性的
eject,噴射
Field {0} not found.,欄位{0}找不到。
Owner,業主
Visit,訪問
Translation,翻譯
Client,客戶
Select Column,選擇列
This form has been modified after you have loaded it,這種形式已被修改，你已經裝好了之後，
User Permission for Page and Report,用戶權限的頁面和報告
Himachal Pradesh,喜馬偕爾邦
"If not set, the currency precision will depend on number format",如果未設置，則貨幣精度將取決於數字格式
"If not set, the currency precision will depend on number format",如果未設置，則貨幣精度將取決於數字格式
Import Log,導入日誌
Embed image slideshows in website pages.,嵌入圖像的幻燈片中的網頁。
Send,發送
Workflow Action Name,工作流程執行名稱
DocType can not be merged,DocType文檔類型不能合併
Fieldtype,FIELDTYPE,
Not a zip file,沒有一個zip文件
"To add dynamic subject, use jinja tags like,

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>",要添加動態主題，請使用jinja標籤<div><pre> <code>New {{ doc.doctype }} #{{ doc.name }}</code> </pre> </div>
"Mandatory fields required in table {0}, Row {1}",在表{0}需要強制字段，行{1}
Capitalization doesn't help very much.,資本沒有太大幫助。
Friendly Title,友情標題
Email Sent?,郵件發送？
Toggle Chart,切換圖表
Did not cancel,沒有取消
Client Information,客戶信息
Logged in as Guest or Administrator,登錄為來賓或管理員
UNSEEN,看不見
Braintree Settings,Braintree設置
lowercase,小寫
Save Filter,保存過濾器
Helvetica,黑體
Cannot delete {0},無法刪除{0}
Jharkhand,恰爾肯德邦
Newsletter has already been sent,新聞已發送
"Login session expired, refresh page to retry",登錄會話過期，刷新頁面重試
Email Unsubscribe,電子郵件退訂
Select an image of approx width 150px with a transparent background for best results.,選擇約寬150像素的透明背景圖像以獲得最佳效果。
Third Party Apps,第三方應用
The first user will become the System Manager (you can change this later).,第一個用戶將成為系統管理器（你可以改變這個版本）。
DocType must be Submittable for the selected Doc Event,DocType必須為所選Doc事件提交
App Installer,應用程序安裝程序
circle-arrow-up,圓圈箭頭向上
Email Domain,電子郵件域名
italic,斜體
{0}: Cannot set Import without Create,{0} ：沒有建立則無法設定導入
Enter url parameter for message,輸入url參數的訊息
View report in your browser,在瀏覽器中查看報告
Event and other calendars.,事件和其他日曆。
All fields are necessary to submit the comment.,所有字段都必須提交評論。
Printer Name,打印機名稱
Drag to sort columns,拖動進行排序的列
Widths can be set in px or %.,寬度可以在像素或％設定。
Start,開始
First Name,名字
LDAP Username Field,LDAP用戶名字段
Standard Sidebar Menu,標準工具欄菜單
Cannot delete Home and Attachments folders,無法刪除首頁和附件的文件夾
Files,檔
Permissions get applied on Users based on what Roles they are assigned.,套用於用戶的權限設定是根據該用戶被指定的角色而定。
You are not allowed to send emails related to this document,你不被允許發送與此相關的文檔的電子郵件
Please select atleast 1 column from {0} to sort/group,請選擇從{0}進行排序/組ATLEAST 1柱
Check this if you are testing your payment using the Sandbox API,檢查這個，如果你正在測試使用沙盒API付款
You are not allowed to delete a standard Website Theme,你不允許刪除標準的網站主題
Log Details,日誌詳情
Example,例
Webhook Header,Webhook標題
Print Server,打印服務器
gift,禮物
Assign a permission level to the field.,指定該欄位的權限級別。
Cannot Remove,無法刪除
The resource you are looking for is not available,您正在查找的資源不可用
Mark as Read,標記為已讀
Disable Report,禁用報告
Apply Text Styles,應用文本樣式
Detailed feedback,詳細的反饋
Pull,拉
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript的格式：frappe.query_reports [&#39;REPORTNAME&#39;] = {}
chevron-up,人字形-上
Allow Guest to View,允許訪客查看
Documentation,文檔
Delete {0} items permanently?,刪除{0}項目永久？
Not Allowed,不允許
Internal record of document shares,文件股內部記錄
Comment,評論
Postprocess Method,後處理方法
"You can change Submitted documents by cancelling them and then, amending them.",您可以通過取消他們，然後，對其進行修正更改已提交的文件。
Update records,更新記錄
Invalid module path,無效的模塊路徑
Display,顯示
Total Subscribers,用戶總數
"If a Role does not have access at Level 0, then higher levels are meaningless.",如果角色沒有訪問權限級別為0級，那麼更高的水平是沒有意義的。
Save As,另存為
Seen,可見
Show more details,查看更多詳情
Run scheduled jobs only if checked,僅執行勾選的排定工作
Will only be shown if section headings are enabled,如果章節標題啟用才會顯示
Archive,檔案
File Upload,上傳文件
Message,訊息
Rating,評分
"Print Width of the field, if the field is a column in a table",列印欄位的寬度，如果該字段是一個表中的列
Dropbox Access Key,Dropbox Access Key,
Wrong fieldname <b>{0}</b> in add_fetch configuration of custom script,自定義腳本的add_fetch配置中的字段名為<b>{0}</b>
headphones,頭戴耳機
Password is required or select Awaiting Password,需要密碼，或者選擇等待密碼
e.g. replies@yourcomany.com. All replies will come to this inbox.,如replies@yourcomany.com。所有答复將得出這樣的收件箱。
Slack Webhook URL,Slack Webhook網址
Current Mapping,當前映射
Valid email and name required,需要有效的電子郵件和姓名
Hide Heading,隱藏標題
Current,當前
Current,當前
Groups of DocTypes,文檔類型的組
Google Maps integration,Google地圖集成
Reset your password,重置你的密碼
Show Weekends,顯示週末
remove-circle,刪除圈
Beginner,初學者
Is Primary Contact,是主要聯絡人
Javascript to append to the head section of the page.,Javascript附加到頁面的head區塊。
Not allowed to print draft documents,不允許打印文件草案
Reset to defaults,重置為預設值
Transition Rules,過渡規則
Defines workflow states and rules for a document.,定義文檔工作流狀態和規則。
Filter,過濾器
Internal Server Error,內部服務器錯誤
Update many values at one time.,同時更新多個值。
Error: Document has been modified after you have opened it,錯誤：你已經打開了它之後，文件已被修改
{0} logged out: {1},{0}登出：{1}
{0}: Cannot set Assign Submit if not Submittable,{0} ：如果不可提交的話，便無法設為指定提交
Facebook,Facebook,
"Filtered by ""{0}""",通過過濾“{0}”
Administrator,管理員
Closed,關閉
Blog Title,部落格標題
Standard roles cannot be disabled,標準的角色不能被禁用
Chat Type,聊天類型
Newsletter,新聞
Cannot use sub-query in order by,不能使用子查詢，以便
Button Help,按鈕幫助
Team Members,團隊成員
Please attach a file or set a URL,請附上一個文件或設置一個URL,
System Manager,系統管理器
Permissions,權限
Slack Webhooks for internal integration,Slack Webhooks用於內部集成
Allow Dropbox Access,讓Dropbox的訪問
Restore,恢復
Auto Repeat,自動重複
"SQL Conditions. Example: status=""Open""",SQL條件。例如：狀態=“打開”
Get your globally recognized avatar from Gravatar.com,讓您的全球公認的化身，從Gravatar.com,
"Your subscription expired on {0}. To renew, {1}.",您的訂閱過期於{0}。要續訂，{1}。
plus-sign,加號
App {0} is not installed,未安裝應用程序{0}
Refresh,重新載入
Public,公開
Nothing to show,沒有顯示
Enable Two Factor Auth,啟用雙因素認證
[Urgent] Error while creating recurring %s for %s,[緊急] 為%s 建立定期%s 時出錯
Liked By,喜歡通過
Print Hide If No Value,打印隱藏如果沒有值
yellow,黃色
Is Published Field must be a valid fieldname,發布現場必須是有效的字段名
Upload Attachment,上傳附件
Block Module,封鎖模組
New Value,新價值
No permission to edit,無權限進行編輯
Your email address,您的電子郵件地址
Module,模組
Send Alert On,發送警示在
"Customize Label, Print Hide, Default etc.",自定義標籤，列印隱藏，預設值等。
Please make sure the Reference Communication Docs are not circularly linked.,請確保參考通信文檔不是循環鏈接的。
Create a New Format,建立新格式
Unable to create bucket: {0}. Change it to a more unique name.,無法創建存儲桶：{0}。將其更改為更獨特的名稱。
Request URL,請求URL,
Is Table,為表
Apply User Permission for following DocTypes,為以下DocType應用用戶權限
Total number of emails to sync in initial sync process ,郵件的總數在初始同步過程同步
Set Banner from Image,從圖像設置橫幅
Global Search,全球搜索
Global Search,全球搜索
A new account has been created for you at {0},已經在{0}為您創建一個新的帳戶
Instructions Emailed,電子郵件說明
Instructions Emailed,電子郵件說明
Enter Email Recipient(s),輸入電子郵件收件人
Verdana,宋體
Email Flag Queue,電子郵件標誌隊列
Stylesheets for Print Formats,打印格式樣式表
Can't identify open {0}. Try something else.,無法識別開{0}。嘗試別的東西。
Reference Party,參考方
User {0} cannot be deleted,用戶{0}無法刪除
Currency Precision,貨幣精確度
Currency Precision,貨幣精確度
Another transaction is blocking this one. Please try again in a few seconds.,另一個事務阻塞這一個。請稍後再試。
App,應用
The attachments could not be correctly linked to the new document,附件無法正確鏈接到新文檔
Field Name,欄位名稱
module name...,模塊的名稱...
Continue,繼續
Fieldname,欄位名稱
certificate,證書
Tile,瓦狀圖案
Verifying...,驗證中...
First data column must be blank.,第一個數據列必須為空。
Show all Versions,顯示所有版本
Print,列印
Dashboard,儀表板
Unable to send emails at this time,無法在這個時候發送電子郵件
Search or type a command,搜索或輸入命令
Timeline Name,時間軸名稱
Add A New Rule,添加新的規則
Sales Master Manager,銷售主檔經理
For Value,為價值
Google Calendar ID,Google日曆ID,
One Last Step,最後一步
Import Data,導入數據
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,你想這個字段鏈接到該文檔類型（DOCTYPE）下的名稱。如客戶
Roles Assigned,角色指定
Search Help,搜索幫助
Search Help,搜索幫助
Parent Label,父標籤
"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.",查詢已收到。我們將儘快回覆郵件。如果您有任何其他的訊息，請回覆此郵件。
Allow GCalendar Access,允許GCalendar訪問
Login token required,需要登錄令牌
Repeat Till,重複直到
New,新增
Please set script URL on Gsuite Settings,請在Gsuite設置上設置腳本URL,
Google Maps Settings,谷歌地圖設置
Loading...,載入中...
Password,密碼
Your system is being updated. Please refresh again after a few moments,您的系統正在更新。請在一段時間後再次刷新
Will be used in url (usually first name).,在URL（通常是第一個名字）將被使用。
Day of Week,星期幾
Ctrl+Enter to add comment,Ctrl + Enter以添加評論
File Upload in Progress. Please try again in a few moments.,文件上傳正在進行中。請稍後重試。
Edit Heading,編輯標題
Add Subscribers,添加訂閱
Upcoming Events for Today,近期活動今日
Email By Document Field,電子郵件通過文檔欄位
Domain Settings,域設置
Upgrade,升級
Cannot connect: {0},無法連接：{0}
A word by itself is easy to guess.,本身一個字很容易猜到。
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,合併是唯一可能的組到組或葉節點到葉節點
No matching records. Search something new,沒有符合條件的記錄。搜索新的東西
Away,遠
Fraction Units,部分單位
{0} from {1} to {2},{0}從{1}到{2}
Mark as Done,標為已完成
Type,類型
Subject,主題
Back to Desk,回到辦公桌
Amount Based On Field,用量以現場
User is mandatory for Share,用戶是強制性的分享
Hidden,隱藏
Allow Incomplete Forms,允許不完整的表格
PDF generation failed,PDF生成失敗
{0} must be set first,{0}必須先設定
Recurring Documents Failed,重複出現的文件失敗
"Use a few words, avoid common phrases.",用幾個字，避免常用短語。
plane,飛機
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",如果您上傳新的記錄，“命名系列”變成強制性的，如果存在的話。
Get Alerts for Today,買到今天通知
DocType can only be renamed by Administrator,DocType只能由管理員進行重命名
Email not verified with {0},電子郵件未通過{0}驗證
changed value of {0},的改變後的值{0}
"If the user has any role checked,then the user becomes a ""System User"". ""System User"" has access to the desktop",如果用戶檢查了任何角色，則用戶變成“系統用戶”。 “系統用戶”可以訪問桌面
Please check your email for verification,請檢查您的電子郵件驗證
Fold can not be at the end of the form,折疊不能在表單的端
Deleted Name,刪除名稱
System and Website Users,系統和網站用戶
Doc Status,文件狀態
Pull Update,拉更新
Language Code,語言代碼
Note: By default emails for failed backups are sent.,注意：默認情況下，會發送失敗備份的電子郵件。
"Your download is being built, this may take a few moments...",您的下載正在建立，這可能需要一些時間......
Add Filter,新增過濾器
SMS sent to following numbers: {0},短信發送至以下號碼：{0}
Your rating: ,你的評分：
Start a conversation.,開始對話。
"Always add ""Draft"" Heading for printing draft documents",隨時添加“草案”標題打印文件草案
Current Mapping Start,當前映射開始
Email has been marked as spam,電子郵件已被標記為垃圾郵件
Website Manager,網站管理
File Upload Disconnected. Please try again.,文件上傳已斷開連接。請再試一次。
Translations,翻譯
You selected Draft or Cancelled documents,您選擇了草稿或已取消的文檔
Document {0} has been set to state {1} by {2},文檔{0}已被{2}設置為狀態{1}
Document Queued,文檔排隊
List,名單
Link Name,鏈接名稱
Field {0} in row {1} cannot be hidden and mandatory without default,行{1}的欄位{0}若沒有預設值，則不能被隱藏及設為必須。
mm/dd/yyyy,mm/dd/yyyy,
Invalid Password: ,無效的密碼：
Invalid Password: ,無效的密碼：
Send document web view link in email,發送電子郵件文件Web視圖鏈接
Your Feedback for document {0} is saved successfully,您的文檔反饋{0}保存成功
Previous,上一筆
{0} rows for {1},{0}的行{1}
"Sub-currency. For e.g. ""Cent""",子貨幣。如「美分」
Connection Name,連接名稱
Select uploaded file,選擇上傳的文件
Check this to make this the default letter head in all prints,勾選後，以本項作為所有列印的預設信頭
Server,服務器
Link,鏈接
No file attached,沒有附加的文件
Endpoint URL,端點URL,
Charts,圖表
Fill Screen,全螢幕
Permissions are automatically applied to Standard Reports and searches.,權限會自動應用於標準報告和搜索。
Upload Failed,上傳失敗
Edit via Upload,通過上傳編輯
"document type..., e.g. customer",文檔類型...，如客戶
The Condition '{0}' is invalid,條件“{0}”無效
barcode,條碼
Use of sub-query or function is restricted,子查詢或功能的使用受到限制
Add your own translations,添加您自己的翻譯
Country Name,國家名稱
About Us Team Member,關於我們的團隊成員
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.",權限為對角色和文件類型（DocTypes）的設定值，諸如讀取、寫入、建立、刪除、提交、取消、修改、報表、匯入、匯出、列印、寄信與用戶權限設定等的權限設定。
Image field must be a valid fieldname,圖像字段必須是有效的字段名
Token,象徵
ID (name) of the entity whose property is to be set,其屬性是要設定的實體的ID（名稱）
"To renew, {0}.",要續訂，{0}。
Website Theme Image Link,網站主題圖像鏈接
Sidebar Items,邊欄項目
Show as Grid,顯示為網格
App {0} already installed,已安裝App {0}
No Preview,沒有預覽
exclamation-sign,驚嘆號標誌
Show Permissions,顯示權限
New data will be inserted.,將插入新數據。
Timeline field must be a Link or Dynamic Link,時間軸字段必須是一個鏈接或動態鏈接
Date Range,日期範圍
Gantt,甘特圖
Introduce your company to the website visitor.,對網站訪客介紹貴公司。
"Encryption key is invalid, Please check site_config.json",加密密鑰無效，請檢查site_config.json,
Receiver Parameter,收受方參數
Remote Fieldname,遠程字段名稱
Cannot change user details in demo. Please signup for a new account at https://erpnext.com,演示中無法更改用戶詳細信息。請在https://erpnext.com註冊一個新帳戶
Please duplicate this to make changes,請複製此做出改變
Press Enter to save,按Enter鍵保存
PDF generation failed because of broken image links,PDF生成，因為破碎的圖像鏈接失敗
Font Size,字體大小
Disable Standard Email Footer,禁用標準電子郵件頁尾
facetime-video,FaceTime的視頻
1 comment,1條評論
viewed,觀看
Days Before,前幾天
volume-down,容積式
No Tags,沒有標籤
List View Settings,列表視圖設置
Send Notification to,通知發送到
Collapsible,可折疊
Saved,已儲存
Options for select. Each option on a new line.,對於選擇選項。在新的一行每個選項。
music,音樂
Text Styles,文字樣式
QR Code,二維碼
Settings,設定
Style Settings,樣式設置
Y Axis Fields,Y軸場
Sort field {0} must be a valid fieldname,排序字段{0}必須是有效的字段名
Sales Manager,銷售經理
Format Data,格式數據
Filter Name,過濾器名稱
Like,包含
Customize Form Field,自定義表單域
Chat Room Name,聊天室名稱
Grant Type,格蘭特類型
Check which Documents are readable by a User,勾選那些文件是用戶可讀取的
Hub Sync ID,集線器同步ID,
use % as wildcard,使用％作為通配符
Quarterly,每季
"Email Domain not configured for this account, Create one?",電子郵件域名未配置此帳戶，創建一個嗎？
Reset Password Key,重設密碼鍵值
Illegal Document Status for {0},{0}的非法文檔狀態
Enable Auto Reply,啟用自動回复
Not Seen,沒見過
Reference DocType and Reference Name are required,參考的DocType和參考名稱是必需的
Syntax error in template,模板語法錯誤
Width,寬度
Notify if unreplied,如果沒有回复的通知
Scan the QR Code and enter the resulting code displayed.,掃描QR碼並輸入顯示的結果代碼。
Minimum Password Score,最低密碼分數
Minimum Password Score,最低密碼分數
Fields,欄位
Your organization name and address for the email footer.,您的組織名稱和地址為電子郵件的頁尾。
S3 Backup complete!,S3備份完成！
Developer,開發者
Created,創建
{0} in row {1} cannot have both URL and child items,第{1}行的{0}不能同時有URL和子項
Root {0} cannot be deleted,root{0}無法刪除
No comments yet,還沒有評論
"Please setup SMS before setting it as an authentication method, via SMS Settings",請通過SMS設置將其設置為身份驗證方式之前設置短信
Both DocType and Name required,既需要的DocType和名稱
Cannot change docstatus from 1 to 0,不能改變docstatus從1到0,
Take Backup Now,就拿立即備份
Open,開
Defines actions on states and the next step and allowed roles.,定義了國家行動和下一步和允許的角色。
Remote Objectname,遠程對象名稱
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.",作為最佳實踐，不分配相同的一組權限的規則不同角色。相反，設置多個角色，以相同的用戶。
Please confirm your action to {0} this document.,請確認您對{0}此文檔的操作。
Create Post,創建帖子
Add Participants,添加參與者
Only {0} emailed reports are allowed per user,只有{0}電子郵件報告是每個用戶可以
Address Title,地址名稱
Footer Items,頁腳項目
Request Feedback,請求反饋
Menu,選單
DefaultValue,預設值
User Roles,用戶角色
Property Setter overrides a standard DocType or Field property,物業二傳手覆蓋標準的DocType或實地房產
Cannot Update: Incorrect / Expired Link.,無法更新：不正確的／過期的鏈接。
Better add a few more letters or another word,最好加幾個字母或一個字
One Time Password (OTP) Registration Code from {},來自{}的一次性密碼（OTP）註冊碼
Set Only Once,設置一次
Email Queue Recipient,電子郵件收件人排隊
Nagaland,那加蘭邦
Username {0} already exists,用戶名{0}已存在
{0}: Cannot set import as {1} is not importable,{0} ：無法設定導入，因為{1}不是可導入的
There is an error in your Address Template {0},有一個在你的地址模板錯誤{0}
{0} is an invalid email address in 'Recipients',{0}是“收件人”中的無效電子郵件地址
Allow Desktop Icon,允許桌面圖標
"target = ""_blank""",目標=“_blank”
hdd,硬盤
Host,主辦
Column <b>{0}</b> already exist.,列<b>{0}</b>已經存在。
Secret Access Key,秘密訪問密鑰
OTP Secret has been reset. Re-registration will be required on next login.,OTP Secret已被重置。下次登錄時需要重新註冊。
From Full Name,從全名
You don't have access to Report: {0},您沒有訪問報告：{0}
Send Welcome Email,發送歡迎電子郵件
Remove Filter,刪除過濾器
Show in filter,在過濾器中顯示
Daman and Diu,達曼和迪烏
Project,專案
Personal,個人
Bulk Rename,批次重命名
Show as cc,顯示為CC,
Heading,標題
resize-vertical,調整大小－垂直
Take Video,以視頻
Introductory information for the Contact Us Page,聯絡我們頁面的介紹資訊
Not in Developer Mode,不開發模式
File backup is ready,文件備份就緒
In Global Search,在全球搜索
Brute Force Security,蠻力安全
indent-left,左邊縮排
It is risky to delete this file: {0}. Please contact your System Manager.,刪除這個文件是有風險的：{0}。請聯絡您的系統管理員。
Currency Name,貨幣名稱
No Emails,沒有電子郵件
Link Expired,鏈接已過期
"Reverting length to {0} for '{1}' in '{2}';
							Setting the length as {3} will cause truncation of data.",將“{2}”中的“{1}”的長度恢復為{0};將長度設置為{3}將導致數據截斷。
Select File Format,選擇文件格式
Content Hash,內容Hash值
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,儲存最後安裝版本之應用程式的JSON。用來顯示發行說明。
Google Font (Text),谷歌字體（文本）
MyISAM,MyISAM數據
Push Delete,推刪除
{0} already unsubscribed for {1} {2},{0}已經退訂給{1} {2}
Stopped,停止
Did not remove,沒有刪除
Liked,喜歡
Send Now,立即發送
"Standard DocType cannot have default print format, use Customize Form",標準DocType不能具有默認打印格式，請使用自定義表單
"Standard DocType cannot have default print format, use Customize Form",標準DocType不能具有默認打印格式，請使用自定義表單
Query,查詢
'In List View' not allowed for type {0} in row {1},“在列表視圖中”第{1}行的類型{0}不允許
Select the label after which you want to insert new field.,之後要插入新字段中選擇的標籤。
Document Share Report,文檔分享舉報
Base URL,基本網址
Last Login,上次登錄
You can't set 'Translatable' for field {0},您無法為字段{0}設置“可翻譯”
Column,柱
Chat Profile,聊天檔案
Adds a custom field to a DocType,添加自定義字段，以一個DOCTYPE,
Is Home Folder,是主文件夾
{0} is not a valid Email Address,{0}不是有效的電子郵件地址
Select atleast 1 record for printing,選擇打印ATLEAST 1紀錄
User '{0}' already has the role '{1}',用戶“{0}”已經擁有了角色“{1}”
Two Factor Authentication method,雙因素認證方法
First set the name and save the record.,首先設置名稱並保存記錄。
Unsubscribe,退訂
Reference Name,參考名稱
Update Translations,更新翻譯
Activity Log,活動日誌
Viewed By,由...觀看
Single Types have only one record no tables associated. Values are stored in tabSingles,單一類型只有一個記錄關聯的表。值被存儲在tabSingles,
Enable Password Policy,啟用密碼策略
Enable Password Policy,啟用密碼策略
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]",名單[{“標籤”：_（“作業”），“路線”：“工作”}]
Field type cannot be changed for {0},{0}不能更改字段類型
Rules defining transition of state in the workflow.,規則乃定義作業流程內狀態的轉變
Folder,文件夾
Newsletter Manager,通訊經理
Option 1,選項1,
Log of error during requests.,錯誤的過程中請求日誌。
{0} has been successfully added to the Email Group.,{0}已成功添加到電子郵件組。
Do not edit headers which are preset in the template,不要編輯模板中預設的標題
Login Verification Code from {},登錄驗證碼從{}
Pondicherry,本地治裡
Import Status,導入狀態
Make file(s) private or public?,製作文件（S）的私人或公共？
Scheduled to send to {0},要寄送給{0}的排程
Everyone,大家
backward,落後
"{0}: Only one rule allowed with the same Role, Level and {1}",{0}：只具允許有一個同的角色，級別和{1}
Add Unsubscribe Link,添加退訂鏈接
No comments yet. Start a new discussion.,還沒有評論。開始一個新的討論。
"Your subscription expired on {0}. To renew, please send an email to {1}.",您的訂閱過期於{0}。要續訂，請發送電子郵件至{1}。
Set numbering series for transactions.,設置編號系列交易。
Configure Charts,配置圖表
You cannot like something that you created,你可以不喜歡你創造的東西
Last IP,最後一個IP,
Please add a subject to your email,請在您的電子郵件中添加主題
Renew / Upgrade,更新/升級
A new document {0} has been shared by with you {1}.,與您分享了新的文檔{0} {1}。
Data Migration Connector,數據遷移連接器
Track Email Status,跟踪電子郵件狀態
Notify Users On Every Login,每次登錄時通知用戶
Notify Users On Every Login,每次登錄時通知用戶
API Password,API密碼
Enter python module or select connector type,輸入python模塊或選擇連接器類型
Fieldname not set for Custom Field,自定義欄位之欄位名稱未設定
Last Updated By,最後更新人
View Subscribers,查看訂閱
Cannot delete file as it belongs to {0} {1} for which you do not have permissions,無法刪除屬於您沒有權限的{0} {1}的文件
Custom JS,自定義JS,
Background Color,背景顏色
There were errors while sending email. Please try again.,還有在發送電子郵件是錯誤的。請再試一次。
Portal Settings,門戶網站設置
Cannot update {0},無法更新{0}
Mapping,製圖
Are you sure you want to relink this communication to {0}?,您確定要重新鏈接該通信{0}？
Send Password,發送密碼
Server IP,服務器IP,
You don't have the permissions to access this document,您沒有訪問此文件的權限
Language Name,語言名稱
Email Group Member,電子郵件組成員
