Reopen,إعادة فتح
Replied,تم الرد
Report,تقرير
Report Builder,منشي التقرير
Report Type,نوع التقرير
Reports,تقارير
Response,الإستجابة
Role,الدور
Route,مسار
Sales Manager,مدير المبيعات
Sales Master Manager,المدير الرئيسي للمبيعات
Sales User,مستخدم المبيعات
Salutation,تحية
Sample,عينة
Saturday,السبت
Saved,تم الحفظ
Scan Barcode,مسح الباركود
Scheduled,مُخطط
Search,بحث
Secret Key,المفتاح السري
Select,إختيار
Select DocType,إختيار نوع المستند
Send Now,أرسل الآن
Sent,تم الإرسال
Series {0} already used in {1},التساسل {0} مستخدم بالفعل في {1}
Service,الخدمة
Set as Default,التعيين كافتراضي
Settings,الإعدادات
Shipping,الشحن
Short Name,الاسم المختصر
Slideshow,عرض الشرائح
Some information is missing,بعض المعلومات مفقود
Source,المصدر
Source Name,اسم المصدر
Standard,نموذجي
Start Date,تاريخ البدء
Start Import,بدء الاستيراد
State,الحالة
Stopped,تم التوقف
Subject,الموضوع
Submit,تقديم
Successful,ناجح
Summary,الملخص
Sunday,الأحد
System Manager,مدير النظام
Target,الهدف
Task,المهمة
Tax Category,الفئة الضريبية
Test,اختبار
Thank you,شكرًا لك
The page you are looking for is missing. This could be because it is moved or there is a typo in the link.,الصفحة التي تبحث عن مفقودة. ربما لأنه قد تم نقلها أو أن هناك خطأ في كتابة الرابط.
Timespan,الفترة الزمنية
To,إلى
To Date,إلى تاريخ
Tools,الأدوات
Traceback,تتبُّع الأثر
URL,الرابط
Unsubscribed,تم إلغاء الاشتراك
Use Sandbox,استخدام ساندبوكس
User,المستخدم
User ID,رمز تعريف المستخدم
Users,المستخدمين
Validity,الصلاحية
Warning,تحذير
Website,الموقع الإلكتروني
Website Manager,مدير الموقع الإلكتروني
Website Settings,إعدادات الموقع الإلكتروني
Wednesday,الأربعاء
Week,أسبوع
Weekdays,أيام الأسبوع
Weekly,أسبوعيًا
Welcome email sent,تم إرسال رسالة الترحيب
Workflow,سير العمل
You need to be logged in to access this page,تحتاج إلى تسجيل الدخول للوصول إلى هذه الصفحة
old_parent,والد_قديم
{0} is mandatory,{0} إلزامي
 to your browser,إلى متصفحك
"""Company History""","""نبذة عن الشركة"""
"""Parent"" signifies the parent table in which this row must be added","""الرئيسي"" تشير إلى الجدول الأصلي حيث يجب إضاقة هذا السطر"
"""Team Members"" or ""Management""","""أعضاء الفريق"" أو ""الإدارة"""
&lt;head&gt; HTML,&lt;head&gt; HTML
In Global Search' not allowed for type {0} in row {1},"""في البحث الشامل"" غير مسموح للنوع {0} في الصف {1}"
'In List View' not allowed for type {0} in row {1},'في عرض القائمة' غير مسموح للنوع {0} في الصف {1}
Recipients' not specified,"""المستلمين"" لم يتم تحديدهم"
(Ctrl + G),(Ctrl + G)
"** Failed: {0} to {1}: {2}
",** فشل: {0} إلى {1}: {2}
**Currency** Master,الرئيسية  **العملة**
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - مسودّة؛ 1 - قدمت؛ 2 - ألغيت
0 is highest,0 أعلى قيمة
1 Currency = [?] Fraction\nFor e.g. 1 USD = 100 Cent,وحدة عملة = [؟] كسر/n على سبيل المثال : 1 دولار أمريكي = 100 سنت
1 comment,1 تعليق
1 hour ago,منذ 1 ساعة
1 minute ago,منذ 1 دقيقة
1 month ago,منذ 1 شهر
1 year ago,منذ ا سنة
; not allowed in condition,; غير مسموح به في حالة
"<h4>Default Template</h4>\n<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>\n<pre><code>{{ address_line1 }}&lt;br&gt;\n{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}\n{{ city }}&lt;br&gt;\n{% if state %}{{ state }}&lt;br&gt;{% endif -%}\n{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}\n{{ country }}&lt;br&gt;\n{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}\n{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}\n{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}\n</code></pre>","<h4>قالب افتراضي</h4>\n<p>يستخدم <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> وكل حقول العنوان (متضمنًا الحقزل المخصصة إن وجدت) سيكون متاحًا</p>\n<pre><code>{{ address_line1 }}&lt;br&gt;\n{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}\n{{ city }}&lt;br&gt;\n{% if state %}{{ state }}&lt;br&gt;{% endif -%}\n{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}\n{{ country }}&lt;br&gt;\n{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}\n{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}\n{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}\n</code></pre>"
A Lead with this Email Address should exist,هناك معلومة يجب أن تتواجد مع هذا البريد الإلكتروني
A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,قائمة الموارد التي سيكون لتطبيق العميل الوصول إليها بعد قيام المستخدم بالسماح بذلك. <br> على سبيل المثال مشروع
A log of request errors,سجل أخطاء الطلب
A new account has been created for you at {0},تم إنشاء حساب جديد لك في {0}
A symbol for this currency. For e.g. $,رمز هذه العملة. مثلًا $
A word by itself is easy to guess.,كلمة واحدة من السهل تخمينها.
API Endpoint Args,Args لنقطة اتصال API
API Key cannot be  regenerated,لا يمكن إعادة إنشاء مفتاح API
API Password,API كلمة مرور
API Secret,سر API
API Username,اسم مستخدم API
ASC,تصاعدي
About Us Settings,إعدادات صفحة من نحن
About Us Team Member,عضو فريق صفحة من نحن
Accept Payment,موافقة على الدفع
Access Key ID,رمز تعريف مفتاح الوصول
Access Token URL,رابط رمز الوصول
Action Failed,فشل الإجراء
Action Timeout (Seconds),توقف الإجراء عن العمل (ثانية)
"Actions for workflow (e.g. Approve, Cancel).","اجراءات سير العمل (مثال : موافقة، إلغاء)"
Active Domains,أسماء المِلكيات النشطة
Active Sessions,الجلسات النشطة
Activity Log,سجل النشاط
Activity log of all users.,سجل النشاط لجميع المستخدمين.
Add / Manage Email Domains.,إضافة / إدارة أسماء المِلكية للبريد الإلكتروني.
Add / Update,إضافة / تحديث
Add A New Rule,إضافة قاعدة جديدة
Add Another Comment,إضافة تعليق آخر
Add Attachment,إضافة مُرفق
Add Column,إضافة عمود
Add Contact,إضافة جهة اتصال
Add Contacts,إضافة جهات اتصال
Add Filter,إضافة فلتر
Add Group,إضافة مجموعة
Add New Permission Rule,إضافة قاعدة أذونات جديدة
Add Review,إضافة مراجعة
Add Signature,إضافة توقيع
Add Subscribers,إضافة مشتركين
Add Total Row,إضافة صف الإجمالي
Add Unsubscribe Link,إضافة رابط إلغاء الاشتراك
Add User Permissions,إضافة أذونات المستخدم
Add a New Role,إضافة دور جديد
Add a column,إضافة عمود
Add a comment,إضافة تعليق
Add a new section,إضافة قسم جديد
Add a tag ...,أضف علامة دلائلية ...
Add all roles,إضافة كافة الأدوار
Add custom forms.,إضافة نماذج مخصصة.
Add custom javascript to forms.,إضافة جافا سكريبت الى (forms)
Add fields to forms.,إضافة مجالات إلى النماذج.
Add meta tags to your web pages,أضف العلامات الفوقية إلى صفحات الويب الخاصة بك
Add script for Child Table,إضافة نص لجدول الطفل
Add to table,إضافة إلى الجدول
Add your own translations,أضف الترجمات  الخاصة بك
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO"," HTML المضااف في قسم &lt;head&gt; من صفحة الويب، تستخدم في المقام الأول للتحقق من الموقع وتحسين محركات البحث"
Added {0},تمت الإضافة {0}
Adding System Manager to this User as there must be atleast one System Manager,لابد من إضافة مدير النظام لهذا المستخدم حيث لابد أن يكون هناك على الأقل مدير نظام واحد
Additional Permissions,أذونات إضافية
Address Template,نموذج العنوان
Address Title is mandatory.,إسم العنوان إلزامي.
Address and other legal information you may want to put in the footer.,العنوان وغيرها من المعلومات القانونية التي قد ترغب في وضعها في تذييل الصفحة.
Addresses And Contacts,العناوين و جهات الاتصال
Adds a client custom script to a DocType,إضافة نص مخصص للعميل إلى DocType
Adds a custom field to a DocType,إضافة مجال مخصص إلى DocType
Admin,المشرف
Administrator Logged In,تم تسجيل دخول مسؤول النظام
Administrator accessed {0} on {1} via IP Address {2}.,تم دخول المسؤول {0}على {1} بواسطة عنوان IP{2}.
Advanced,متقدم
Advanced Control,تحكم متقدم
Advanced Search,بحث متقدم
Align Labels to the Right,محاذاة التسميات إلى اليمين
Align Value,محاذاة القيمة
All Images attached to Website Slideshow should be public,جميع الصور المرفقة بعرض شرائح الموقع يجب أن تكون على العام
All customizations will be removed. Please confirm.,سيتم إزالة كافة التغييرات. يرجى التأكيد.
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","جميع حالات وأدوار سير العمل الممكنة. خيارات حالة التحويل: 0 هي ""تم الحفظ"", 1 هي ""تم التقديم"" و2 هي ""نم الإلغاء"""
All-uppercase is almost as easy to guess as all-lowercase.,جميع الأحرف كبيرة تكون تقريبًا سهلة التخمين كجميع الأحرف صغيرة
Allocated To,مخصصة إلى
Allow,السماح
Allow Bulk Edit,السماح بتحرير الكل
Allow Comments,السماح بالتعليقات
Allow Consecutive Login Attempts ,السماح لمحاولات تسجيل الدخول المتتالية
Allow Dropbox Access,السماح ل Dropbox بالوصول
Allow Edit,السماح بالتعديل
Allow Guest to View,السماح للزائر بالإطّلاع
Allow Import (via Data Import Tool),السماح بالاستيراد (عبر أداة استيراد البيانات)
Allow Incomplete Forms,السماح للنماذج الغير مكتمله
Allow Login After Fail,السماح بتسجيل الدخول بعد الفشل
Allow Login using Mobile Number,السماح بتسجيل الدخول باستخدام رقم الجوال
Allow Login using User Name,السماح بتسجيل الدخول باستخدام اسم المستخدم
Allow Modules,السماح للوحدات النمطية
Allow Multiple,السماح بالتعدد
Allow Print,السماح للطباعة
Allow Print for Cancelled,السماح بالطباعة في حالة الإلغاء
Allow Print for Draft,السماح بالطباعة للمسودة
Allow Read On All Link Options,السماح للقراءة على كل خيارات الربط
Allow Rename,السماح بإعادة التسمية
Allow Roles,السماح بالأدوار
Allow Self Approval,اسمح بالموافقة الذاتية
Allow approval for creator of the document,السماح بالموافقة لمنشئ المستند
Allow events in timeline,السماح للأحداث في المخطط الزمني
Allow in Quick Entry,السماح في الإدخال السريع
Allow on Submit,السماح بالتقديم
Allow only one session per user,السماح لجلسة واحدة فقط لكل مستخدم
Allow page break inside tables,السماح بفواصل الصفحات داخل الجداول
Allow saving if mandatory fields are not filled,السماح بحفظ البيانات في حالة عدم ملئ الحقول الإلزامية
Allow user to login only after this hour (0-24),السماح للمستخدم بتسجيل الدخول فقط بعد هذه الساعة (0-24)
Allow user to login only before this hour (0-24),السماح للمستخدم لتسجيل الدخول فقط قبل هذه الساعة (0-24)
Allowed,مسموح
Allowed In Mentions,مسموح في التنويهات
"Allowing DocType, DocType. Be careful!","جاري السماح DOCTYPE ، DOCTYPE . كن حذرا!"
Already Registered,مسجل بالفعل
Also adding the dependent currency field {0},أيضًا إضافة خانة العملة التابعة {0}
"Always add ""Draft"" Heading for printing draft documents","دائما إضافة ""كلمة مسودة"" عند طباعة المسودات"
Always use Account's Email Address as Sender,استخدم دائماً عنوان البريد الألكتروني للحساب كمرسل
Always use Account's Name as Sender's Name,استخدم دائمًا اسم الحساب كاسم المرسل
Amend,تعديل
Amending,جاري التعديل
Amount Based On Field,المبلغ استنادا إلى الخانة
Amount Field,خانة المبلغ
Amount must be greater than 0.,يجب أن تكون الكمية أكبر من 0.
An error occured during the payment process. Please contact us.,حدث خطأ أثناء عملية الدفع. الرجاء التواصل معنا.
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],ملف أيقونة بصيغة ico. يجب أن يكون 16 × 16 بكسل. تم إنشاؤه باستخدام مولد أيقونات. [favicon-generator.org]
Ancestors Of,أجداد ل
Another transaction is blocking this one. Please try again in a few seconds.,معاملة أخرى تمنع تنفيذ هذه المعاملة. يرجى المحاولة مرة أخرى في بضع ثوان.
"Another {0} with name {1} exists, select another name","يوجد {0} آخر بإسم {1}, قم باختيار إسم آخر"
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,"يمكن استخدام أي لغات طابعة . تتطلب كتابة الأوامر الأولية معرفة اللغة الأصلية للطابعة، والتي توفرها الشركة المصنعة للطابعة. يرجى الرجوع إلى دليل المطوِّر المقدم من قِبل الشركة المصنعة للطابعة حول كيفية كتابة أوامرهم الأصلية. يتم تقديم هذه الأوامر على جانب الخادم باستخدام لغة قولبة Jinja."
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.","بصرف النظر عن مدير النظام، الأدوار المخصص لها أذونات وصلاحيات المستخدم يمكنها تعيين أذونات لمستخدمين اخرين لنفس نوع المستند."
Api Access,الوصول إلى API
App,التطبيق
App Access Key,مفتاح الوصول للتطبيق
App Client ID,هوية العميل للتطبيق
App Client Secret,سر العميل للتطبيق
App Name,اسم التطبيق
App Secret Key,المفتاح السري للتطبيق
App not found,لم يتم العثور على التطبيق
App {0} already installed,التطبيق {0} مثبت مسبقا
App {0} is not installed,التطبيق {0} لم يتم تثبيته
Append To,إلحاق ل
Append To can be one of {0},الإلحاق يمكن أن يكون واحدا من {0}
Append To is mandatory for incoming mails,الإلحاق إلزامي للرسائل الواردة
"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")","إلحاق كإتصال ضد Doc Type ( يجب أن يحتوي على خانات، ""الحالة"" , ""الموضوع"")"
Applicable Document Types,أنواع المستندات القابلة للتطبيق
Apply,تطبيق
Apply Strict User Permissions,تطبيق صلاحيات المستخدم الدقيقة
Apply To All Document Types,تطبيق على جميع أنواع الوثائق
Apply this rule if the User is the Owner,تطبيق هذه القاعدة إذا كان المستخدم هو المالك
Apply to all Documents Types,تطبيق على جميع أنواع الوثائق
Appreciate,يقَدِّر
Appreciation,تقدير
Archive,أرشيف
Archived,تمت الأرشفة
Archived Columns,أعمدة تمت أرشفتها
Are you sure you want to delete the attachment?,هل أنت متأكد أنك تريد حذف المرفق؟
Are you sure you want to relink this communication to {0}?,هل أنت متأكد أنك تريد إعادة ربط هذه الاتصالات إلى {0}؟
Are you sure?,هل أنت واثق؟
Arial,خط Arial
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","باعتبارها ممارسة أفضل، لا تعين نفس قاعدة مجموعة الأذونات لأدوار مختلفة. بدلا من ذلك، عين أدوار متعددة لنفس المستخدم"
Assign Condition,تخصيص الشرط
Assign To Users,تخصيص للمستخدمين
"Assign one by one, in sequence","تخصيص واحد تلو الآخر، بالترتيب"
Assign to me,تخصيص لي
Assign to the one who has the least assignments,تخصيص للشخص الذي لديه أقل المهام
Assigned,تم التخصيص
Assigned By,تم التخصيص بواسطة
Assigned By Full Name,تخصيص بواسطة الإسم الكامل
Assigned By Me,تم التخصيص بواسطتي
Assigned To,مخصص إلى
Assigned To/Owner,مخصص إلى/المالك
Assignment,مهمة
Assignment Complete,تم اكتمال المهمة
Assignment Completed,تم إكمال المهمة
Assignment Rule,قاعدة التخصيص
Assignment Rule User,مستخدم قاعدة التخصيص
Assignment Rules,قواعد التخصيص
Assignment closed by {0},التخصيص مغلق بواسطة {0}
Assignment for {0} {1},تخصيص لـ {0} {1}
Atleast one field of Parent Document Type is mandatory,خانة واحدة على الأقل إلزامية في الوثيقة الأصلية
Attach,إرفاق
Attach Document Print,إرفاق طباعة المستند
Attach Image,إرفاق صورة
Attach Print,إرفق طباعة
Attach Your Picture,إرفاق صورتك
Attach file for Import,إرفاق ملف للاستيراد
Attach files / urls and add in table.,إرفاق الملفات / روابط واضافة في الجدول.
Attached To DocType,مرفق بDocType
Attached To Field,مرفق إلى خانة
Attached To Name,مرفق إلى إسم
Attachment Limit (MB),حد الإرفاق (ميجابايت)
Attachment Removed,تم حذف المرفق
Attempting Connection to QZ Tray...,محاولة الاتصال بـ QZ Tray ...
Attempting to launch QZ Tray...,محاولة إطلاق QZ Tray ...
Auth URL Data,التحقق من صحة بيانات URL
Authenticating...,جاري التحقق...
Authentication,التحقق
Authentication Apps you can use are: ,تطبيقات التحقق من الأصلية التي يمكنك استخدامها:
Authentication Credentials,بيانات اعتماد التحقق
Authorization Code,رمز التحقق
Authorize URL,التحقق من URL
Authorized,تم التحقق
Auto,تلقائى
Auto Email Report,ارسال التقارير عبر البريد الالكتروني الياً
Auto Name,الإسم التلقائي
Auto Reply Message,رسالة رد تلثائي
Auto assignment failed: {0},فشل التخصيص التلقائي: {0}
Automatically Assign Documents to Users,تخصيص المستندات تلقائيًا للمستخدمين
Automation,التشغيل الآلي
Avatar,الصورة الرمزية
Average,متوسط
Average of {0},متوسط {0}
Avoid dates and years that are associated with you.,تجنب التواريخ والسنوات التي ترتبط معك.
Avoid recent years.,تجنب السنوات الأخيرة.
Avoid sequences like abc or 6543 as they are easy to guess,تجنب تسلسل مثل abc أو 6543 حيث أنها سهلة التخمين
Avoid years that are associated with you.,تجنب السنوات التي ترتبط معك.
Awaiting Password,في انتظار كلمة المرور
Away,غائب
BCC,تخصيص Bcc
Back to Desk,العودة الى المكتب
Back to Login,العودة إلى تسجيل الدخول
Background Color,لون الخلفية
Background Email Queue,قائمة معالجة البريد الإلكتروني
Background Jobs,خلفية عن الخبرات السابقة
Background Workers,قائمة العمليات
Backup,النسخ الاحتياطي
Backup Frequency,معدل النسخ الاحتياطي
Backup Limit,حد النسخ الاحتياطي
Backup job is already queued. You will receive an email with the download link,وظيفة النسخ الاحتياطي بالفعل في قائمة الانتظار. سوف تتلقى رسالة بريد إلكتروني مع رابط التحميل
Backups,النسخ الاحتياطية
Banner,الترويسة
Banner HTML,HTML الخاص بالترويسة
Banner Image,صورة الترويسة
Banner is above the Top Menu Bar.,الترويسة فوق شريط القوائم العلوي
Bar,شريط
Base Distinguished Name (DN), الاسم المميز الأساسي (DN)
Based on Permissions For User,إستنادًا إلى صلاحيات المستخدم
Beta,بيتا
Better add a few more letters or another word,من الأفضل إضافة بضعة أحرف أو كلمة أخرى
Between,ما بين
Bio,نبذة
Birth Date,تاريخ الميلاد
Block Module,حظر الوحدة
Block Modules,حظر وحدات
Blocked,محظور
Blog,مدونة
Blog Category,فئة المدونة
Blog Intro,بدايه المدونة
Blog Introduction,مقدمة المدونة
Blog Post,منشور مدونة
Blog Settings,إعدادات المدونة
Blog Title,عنوان المدونة
Blogger,مدوّشن
Bot,آلي
Both DocType and Name required,كلا من Doc Type والاسم مطلوب
Both login and password required,كلا من تسجيل الدخول وكلمة المرور مطلوب
Bounced,تم الارتداد
Braintree Settings,إعدادات برينتري
Braintree payment gateway settings,إعدادات بوابة دفع برينتري
Brand HTML,HTML العلامة التجارية
Brand Image,صورة العلامة التجارية
Breadcrumbs,مسار التصفح
Browser not supported,المتصفح غير مدعوم
Brute Force Security,أمن القوة الغاشمة
Build Report,بناء تقرير
Bulk Delete,حذف بالجملة
Bulk Edit {0},تعديل بالجمله {0}
Bulk Rename,إعادة تسمية بالجمله
Bulk Update,تحديث بالجمله
Busy,مشغول
Button,زر
Button Help,مساعدة الزر
Button Label,مُلصق الزر
Bypass Two Factor Auth for users who login from restricted IP Address,تجاوز التحقق ذي المعاملين للمستخدمين الذين يسجلون الدخول من عنوان IP محظور
Bypass restricted IP Address check If Two Factor Auth Enabled,تجاوز التحقق من عنوان IP المحظور في حالة تمكين التحقق ذي المعاملين
CC,CC
"CC, BCC & Email Template",CC وBCC وقالب البريد الإلكتروني
CSS,CSS
CSV,CSV
Cache Cleared,تم مسح ذاكرة التخزين المؤقت
Calculate,إحسب
Calendar Name,اسم التقويم
Calendar View,عرض التقويم
Call,أتصال
Can Read,يمكنه القراءة
Can Share,يمكنه المشاركة
Can Write,يمكنه الكتابة
Can't identify open {0}. Try something else.,لا يمكن التعرف على {0} المفتوح. جرب شيئا آخر.
Can't save the form as data import is in progress.,لا يمكن حفظ النموذج اثناء استيراد البيانات.
Cancel {0} documents?,إلغاء {0} وثائق؟
Cancelled Document restored as Draft,تم استعادة المستند الملغى كمسودة
Cancelling,جاري الإلغاء
Cancelling {0},الغاء {0}
Cannot Remove,لا يمكن الإزالة
Cannot cancel before submitting. See Transition {0},لا يمكن الإلغاء قبل التقديم. انظر الانتقال {0}
Cannot change docstatus from 0 to 2,لا يمكن تغيير حالة المستند من 0 إلى 2
Cannot change docstatus from 1 to 0,لا يمكن تغيير حالة المستند من 1 إلى 0
Cannot change header content,لا يمكن تغيير محتوى الترئيس
Cannot change state of Cancelled Document. Transition row {0},لا يمكن تغيير حالة وثيقة ملغاة. سطر الانتقال {0}
Cannot change user details in demo. Please signup for a new account at https://erpnext.com,لا يمكن تغيير تفاصيل المستخدم في العرض التوضيحي. يرجى الاشتراك للحصول على حساب جديد في https://erpnext.com
Cannot create a {0} against a child document: {1},لا يمكن إنشاء {0} مقابل وثيقة تابعة: {1}
Cannot delete Home and Attachments folders,لا يمكن حذف المجلدات الرئيسية والمرفقات
Cannot delete file as it belongs to {0} {1} for which you do not have permissions,لا يمكن حذف الملف حيث أنه ينتمي إلى {0} {1} الذي ليس لديك أذونات له
Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},لا يمكن الحذف أو الإلغاء لأن {0} {1} مرتبط مع {2} {3} {4}
Cannot delete standard field. You can hide it if you want,لا يمكنك حذف خانة قياسية. يمكنك إخفاءها فقط إذا كنت تريد
Cannot delete {0},لا يمكن حذف {0}
Cannot delete {0} as it has child nodes,لا يمكن حذف {0} لأن لديها عُقد تابعة
"Cannot edit Standard Notification. To edit, please disable this and duplicate it","لا يمكن تحرير الإشعار القياسي.  للتعديل، يرجى إيقافه وتكراره"
Cannot edit a standard report. Please duplicate and create a new report,لا يمكنك تعديل تثرير قياسي. يرجى تكراره وإنشاء تقرير جديد
Cannot edit cancelled document,لا يمكنك التعديل على وثيقة ملغية
Cannot edit standard fields,لا يمكن تعديل الخانات القياسية
Cannot have multiple printers mapped to a single print format.,لا يمكن تعيين طابعات متعددة على تنسيق طباعة واحد.
