DocType: Contact,Open,Otvoren
apps/frappe/frappe/www/desk.py +18,You are not permitted to access this page.,Немате дозволу да приступите овој страници.
DocType: File,Attached To DocType,Priložen u vrstu dokumetu
apps/frappe/frappe/public/js/frappe/request.js +31,You are not connected to Internet. Retry after sometime.,Нисте повезани са Интернетом. Покушајте касније.
apps/frappe/frappe/config/desk.py +32,Chat messages and other notifications.,Poruke i ostala obavještenja.
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +80,{0} comments,{0} komentara
apps/frappe/frappe/public/js/frappe/socketio_client.js +267,Upload Failed,Dodavanje priloga neuspješno
apps/frappe/frappe/public/js/frappe/form/toolbar.js +171,Customize,Prilagodite
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +291,Users with role {0}:,Korisnici sa rolom {0} :
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +401,Did not add,Nije dodato
apps/frappe/frappe/config/desk.py +19,Files,Fajlovi
DocType: Communication,Opened,Otvoreno
apps/frappe/frappe/desk/reportview.py +269,No Tags,Nema tag-ova
DocType: Workflow State,picture,Slika
DocType: Workflow State,Edit,Izmijeni
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +562,Make ,Napravi
apps/frappe/frappe/public/js/frappe/views/treeview.js +242,New {0},Novi {0}
apps/frappe/frappe/public/js/frappe/views/treeview.js +380,Chart of Accounts,Kontni plan
apps/frappe/frappe/email/doctype/email_group/email_group.js +9,View,Pogledaj
DocType: Notification,Print Settings,Podešavanje štampanja
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +87,Search or type a command,Pretražite ili otkucajte komandu
DocType: About Us Team Member,Image Link,Link za sliku
DocType: Workflow State,folder-close,Folder-zatvori
DocType: List Filter,Filter Name,Naziv filtera
DocType: Calendar View,Subject Field,Polje naslova
apps/frappe/frappe/core/doctype/file/test_file.py +202,Home/Test Folder 1,Naslovna / Test Folder1
DocType: Chat Token,Country,Država
apps/frappe/frappe/public/js/frappe/views/file/file_view.js +65,New Folder,Novi folder
DocType: Communication,Email,Email
apps/frappe/frappe/public/js/frappe/form/save.js +150,Mandatory fields required in {0},Obavezna polja koja se moraju unijeti u dijelu {0}
DocType: Chat Message Attachment,Attachment,Prilog
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js +11,Not equals,Nije jednak
DocType: Help Article,Knowledge Base Contributor,Saradnik zs bazu znanja
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +127,Help on Search,Pomoć oko pretrage
apps/frappe/frappe/public/js/frappe/ui/page.html +23,Menu,Meni
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js +163,No {0} mail,{0} email nije nađen
DocType: Email Account,Attachment Limit (MB),Prilog limitiran na (MB)
DocType: Error Snapshot,Error Snapshot,Snimak grešaka (snapshot)
apps/frappe/frappe/public/js/frappe/model/model.js +27,Document Status,Status dokumenta
apps/frappe/frappe/public/js/frappe/form/save.js +11,Saving,Čuvanje
DocType: About Us Settings,Website,Web sajt
apps/frappe/frappe/desk/page/activity/activity.js +58,Show Likes,Prikaži lajkove
apps/frappe/frappe/config/core.py +27,Script or Query reports,Skripte ili query izvještaji
apps/frappe/frappe/integrations/doctype/gsuite_templates/gsuite_templates.py +38,Added {0},Dodatо {0}
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.js +61,You are not allowed to create columns,Немате дозволу да правите колоне
apps/frappe/frappe/public/js/frappe/views/treeview.js +378,Add to Desktop,Dodaj na radnu površinu
apps/frappe/frappe/public/js/frappe/upload.js +26,Upload Attachment,Priloži datoteku
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +58,Documentation,Dokumentacija
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js +10,Gantt,Gantogram
DocType: Contact,First Name,Ime
apps/frappe/frappe/templates/emails/new_user.html +16,You can also copy-paste this link in your browser,Можете и да копирате и налепите овај линк у свој претраживач.
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +30,User Permissions,Prava pristupa korisnika
DocType: Contact,More Information,Više informacija
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +179,Confirm Your Email,Potvrdi tvoj E mail
apps/frappe/frappe/public/js/frappe/form/controls/attach.js +58,Select from existing attachments,Odaberite neku od već dodatih
DocType: Contact,Accounts Manager,Menadžer računa
apps/frappe/frappe/email/doctype/notification/notification.js +33,Created On,Kreirano
DocType: Email Account,Yandex.Mail,Yandex.Mail
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +78,1 comment,1 komentar
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js +53,Date Range,Opseg datuma
apps/frappe/frappe/public/js/frappe/views/treeview.js +75,Expand All,Proširi sve
apps/frappe/frappe/website/doctype/web_form/web_form.py +366,You are not allowed to update this Web Form Document,Немате дозволу да ажурирате овај Документ Веб Форме
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js +111,New,Novi
apps/frappe/frappe/core/doctype/file/file.py +216,Cannot delete Home and Attachments folders,Ne možete brisati foldere Naslovna i prilozi
DocType: User,Desktop Background,Pozadina radne površine
apps/frappe/frappe/core/doctype/data_import/data_import.js +43,Attach File,Priloži dokument
DocType: ToDo,High,Visok
apps/frappe/frappe/website/doctype/web_form/templates/web_form.html +134,Payment Complete,Plaćanje zaključeno
apps/frappe/frappe/www/printview.py +199,No {0} permission,{0} Nema dozvolu
apps/frappe/frappe/public/js/frappe/list/list_view.js +1066,Delete {0} items permanently?,Trajno obriši stavke{0} ?
DocType: Address,Postal Code,Poštanski broj
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js +7,Not active,Nije aktivna
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html +19,Add,Dodaj
DocType: Email Account,Add Signature,Dodaj potpis
apps/frappe/frappe/desk/like.py +38,You cannot like something that you created,Не можете лајковати нешто што сте Ви направили.
apps/frappe/frappe/public/js/frappe/list/list_filter.js +22,Save Filter,Sačuvaj filter
DocType: Deleted Document,New Name,Novi naziv
DocType: Feedback Trigger,Enabled,Aktivan
DocType: ToDo,ToDo,To Do
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js +197,Report {0},Izvještaj {0}
apps/frappe/frappe/public/js/frappe/views/communication.js +15,New Email,Novi email
apps/frappe/frappe/public/js/frappe/ui/slides.js +29,Add More,Dodaj još
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +606,Pick Columns,Odaberi kolone
DocType: Footer Item,Company,Preduzeće
DocType: Address,Purchase User,Korisnik u nabavci
apps/frappe/frappe/public/js/frappe/model/model.js +18,Created By,Kreirao
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +738,Export Report: {0},Izvoz izvještaja: {0}
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js +52,Insert Below,Ubacite ispod
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +137,Assign To,Dodijeli
apps/frappe/frappe/www/update-password.html +71,Invalid Password,Pogrešna lozinka
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py +335,Dropbox Setup,Dropbox podešavanje
apps/frappe/frappe/public/js/frappe/form/share.js +57,Share {0} with,Podijeli {0} sa
apps/frappe/frappe/public/js/frappe/form/controls/attach.js +60,Clear Attachment,Obriši dodatu sliku
,Addresses And Contacts,Adrese i kontakti
DocType: Address,Accounts User,Računi korisnik
DocType: File,File Name,Naziv dokumenta
DocType: Has Role,Has Role,Ima ulogu
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +63,Shared With,Podijeljeno sa
DocType: Contact,Contact,Kontakt
apps/frappe/frappe/desk/page/activity/activity_row.html +34,{0} {1} to {2},{0} {1} do {2}
apps/frappe/frappe/templates/includes/comments/comments.html +25,Add Comment,Dodaj komentar
DocType: Error Log,Title,Naslov
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +44,Assign,Dodijeli
DocType: Note,Note,Bilješke
apps/frappe/frappe/public/js/frappe/list/list_renderer.js +629,No {0} found,{0} nije nadjen
DocType: Email Group,Newsletter Manager,Menadžer newsletter-a
apps/frappe/frappe/core/doctype/communication/communication.js +77,Add Contact,Dodaj kontakt
apps/frappe/frappe/core/doctype/version/version.js +5,Show all Versions,Prikaži sve verzije
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js +49,Insert Above,Ubacite iznad
apps/frappe/frappe/core/doctype/version/version_view.html +14,New Value,Nova vrijednost
apps/frappe/frappe/templates/pages/integrations/payment-failed.html +3,Payment Failed,Plaćanje nije uspjelo
apps/frappe/frappe/public/js/frappe/form/templates/form_links.html +13,Open {0},Otvoren {0}
DocType: DocType,Sort Order,Sortiranje
DocType: DocField,Password,Lozinka
DocType: Post,Post,Pošalji
DocType: Customize Form,Image Field,Polje sa slikom
apps/frappe/frappe/public/js/frappe/form/share.js +36,Shared with {0},Podijeljeno sa {0}
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js +55,Duplicate,Dupliraj
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +208,You cannot unset 'Read Only' for field {0},"Не можете искључити ""Само за читање"" за поље {0}"
DocType: Blog Category,Blogger,Blogger
DocType: User,Change Password,Promjena lozinke
apps/frappe/frappe/public/js/frappe/views/treeview.js +342,View List,Prikaz liste
DocType: Communication,Delivery Status,Status isporuke
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +790,Saved,Sačuvano
DocType: Workflow State,share-alt,Podijeli-alt
apps/frappe/frappe/public/js/frappe/ui/upload.html +12,Web Link,Url adresa
DocType: Web Form,Amount,Vrijednost
,Address and Contacts,Adresa i kontakti
apps/frappe/frappe/config/desk.py +26,Event and other calendars.,Događaji i ostali kalendari.
apps/frappe/frappe/public/js/frappe/form/controls/comment.js +19,Ctrl+Enter to add comment,Ctrl + enter da dodate komentar
DocType: Workflow State,Comment,Komentar
DocType: User,Timezone,Vremenska zona
DocType: Workflow State,Refresh,Osvježi
apps/frappe/frappe/desk/query_report.py +23,You don't have access to Report: {0},Немате дозволу да приступите Извештају: {0}
apps/frappe/frappe/website/doctype/website_theme/website_theme.py +30,You are not allowed to delete a standard Website Theme,Немате дозволу за брисање стандардне Вебсајт Теме
apps/frappe/frappe/core/doctype/file/test_file.py +217,Home/Test Folder 2,Nalovna/ Test Folder2
DocType: Contact Us Settings,Email ID,Email adresa
DocType: Chat Profile,Status,Status
apps/frappe/frappe/desk/query_report.py +30,Report {0} is disabled,Izvještaj {0} јe onemogućen
apps/frappe/frappe/config/desktop.py +8,Tools,Alati
DocType: Communication,Deleted,Obrisan
DocType: System Settings,Setup Complete,Podešavanje završeno
apps/frappe/frappe/core/doctype/user/user.js +94,Reset Password,Resetuju lozinku
DocType: Contact,Salutation,Titula
DocType: Activity Log,Date,Datum
,Desktop,Radna površina
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html +39,Share this document with,Podijelite ovaj dokument sa
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.html +29,Pay,Plati
apps/frappe/frappe/public/js/frappe/views/image/image_view.js +13,Images,Slike
,Document Share Report,Izvještaj o dijeljenim dokumentima
apps/frappe/frappe/public/js/frappe/form/form_viewers.js +35,{0} is currently viewing this document,{0} trenutno gleda ovaj dokumenat
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +26,Tree,Stablo
DocType: Chat Message,Type,Tip
DocType: DocField,Attach Image,Dodajte sliku
DocType: Custom DocPerm,Submit,Potvrdi
apps/frappe/frappe/public/js/frappe/form/save.js +157,Missing Fields,Polja koja nisu unešena
DocType: Website Settings,Brand,Brend
apps/frappe/frappe/public/js/frappe/chat.js +1703,You don't have any messages yet.,Још увек немате порука.
DocType: Email Queue,Attachments,Prilozi
DocType: Contact,Sales Manager,Menadžer prodaje
DocType: Report,Report Manager,Menadžer za izvještaje
DocType: Desktop Icon,Desktop Icon,Ikone na radnoj površini
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js +67,Get Items,Dodaj stavke
apps/frappe/frappe/public/js/frappe/model/meta.js +182,Last Modified On,Poslednji put izmijenjeno
apps/frappe/frappe/public/js/frappe/form/save.js +147,"Mandatory fields required in table {0}, Row {1}","Obavezna polja koja se moraju unijeti u tabeli {0}, Red {1}"
apps/frappe/frappe/public/js/frappe/form/link_selector.js +26,You can use wildcard %,Можете да користите џокер %
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js +579,Added,Dodato
DocType: Workflow,Is Active,Je aktivan
apps/frappe/frappe/www/login.html +84,Forgot Password,Zaboravili ste lozinku
DocType: Page,No,Ne
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +788,New Report name,Novi naziv izvještaja
apps/frappe/frappe/www/login.py +48,Mobile Number,Mobilni br. telefona
apps/frappe/frappe/public/js/frappe/model/indicator.js +19,Not Saved,Nije sačuvano
apps/frappe/frappe/public/js/frappe/views/interaction.js +156,Add Attachment,Dodaj prilog
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js +144,Week,Nedelja
DocType: Activity Log,Full Name,Puno ime
apps/frappe/frappe/public/js/frappe/form/quick_entry.js +216,Edit in full page,Izmijeni u punoj strani
apps/frappe/frappe/public/js/legacy/form.js +809,Permanently Cancel {0}?,Trajno otkaži {0} ?
apps/frappe/frappe/core/doctype/data_import/exporter.py +62,Notes:,Bilješke :
DocType: Notification,Save,Sačuvaj
apps/frappe/frappe/public/js/frappe/views/file/file_view.js +38,File Manager,Fajlovi
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py +23,; not allowed in condition,; није дозвољенa у услову
DocType: File,Folder,Folder
apps/frappe/frappe/core/doctype/data_import/data_import.js +67,Help,Pomoć
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +419,Attach Your Picture,Priložite svoju fotografiju
DocType: Address,Disabled,Neaktivni
DocType: Communication,Email Account,Email nalog
apps/frappe/frappe/public/js/frappe/form/grid.js +69,Add Multiple,Dodaj više
DocType: Custom DocPerm,Import,Uvoz
DocType: User,Security Settings,Bezbjedonosna podešavanja
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js +26,Search term,Pretraga
apps/frappe/frappe/www/login.html +21,Email Address,Email adresa
DocType: Google Maps Settings,Home Address,Kućna adresa
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js +67,Ctrl + Up,Ctrl + up
DocType: Communication,Assigned,Dodijeljeno
DocType: Desktop Icon,_report,_izvještaj
apps/frappe/frappe/config/setup.py +147,Restore or permanently delete a document.,Vrati ili trajno obriši dokument.
DocType: About Us Settings,Website Manager,Menadžer za web sajt
DocType: GCalendar Settings,State,Država (USA)
DocType: Activity Log,Closed,Zatvoreno
apps/frappe/frappe/core/doctype/has_role/has_role.py +12,User '{0}' already has the role '{1}',Korisnik '{0}' već sarži rolu  '{1}'
apps/frappe/frappe/public/js/frappe/form/controls/link.js +172,Create a new {0},Kreirajte {0}
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html +11,Loading...,Učitavanje ...
apps/frappe/frappe/public/js/frappe/form/form_sidebar.js +59,{0} edited this {1},{1} {0} je izmijenio/la ovo
DocType: Error Log,Error Log,Log grešaka
DocType: DocField,Description,Opis
DocType: Newsletter,Newsletter,Newsletter
apps/frappe/frappe/desk/moduleview.py +94,Standard Reports,Standardni izvještaji
apps/frappe/frappe/templates/pages/integrations/payment-success.html +3,Payment Success,Plaćanje uspješno
DocType: User,Reset Password Key,Resetuj ključ lozinke
,Activity,Aktivnost
DocType: Communication,Submitted,Potvrđen
DocType: File,Is Folder,Da li je Folder
DocType: Page,Roles,Role
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +115,You are not permitted to view the newsletter.,Немате дозволу да видите овај билтен.
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +132,Make a new record,Napravite novi zapis
apps/frappe/frappe/core/doctype/user/user_list.js +12,Active,Aktivan
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +17,"You can change Submitted documents by cancelling them and then, amending them.",Можете да измените потврђене документе тако што ћете их поништити а затим изменити.
DocType: Workflow State,Calendar,Kalendar
apps/frappe/frappe/public/js/frappe/views/file/file_view.js +90,Import Zip,Uvoz zip arhive
DocType: Custom DocPerm,Amend,Izmijeni
apps/frappe/frappe/public/js/frappe/form/layout.js +170,Hide Details,Sakrij detalje
apps/frappe/frappe/core/doctype/version/version_view.html +47,Success,Uspješno
apps/frappe/frappe/core/doctype/data_import/exporter.py +53,Data Import Template,Šablon za uvoz podataka
apps/frappe/frappe/public/js/frappe/form/formatters.js +135,{0} to {1},{0} do {1}
DocType: User,Background Image,Pozadinska slika
DocType: Web Form,Payments,Plaćanja
apps/frappe/frappe/core/doctype/communication/communication.js +42,Close,Zatvori
apps/frappe/frappe/templates/print_formats/standard_macros.html +39,Sr,Rb
DocType: Contact,Purchase Master Manager,Direktor nabavke
DocType: User,Last Login,Poslednja prijava
apps/frappe/frappe/core/doctype/file/file.py +268,Folder {0} is not empty,Folder {0} nije prazan
DocType: Custom DocPerm,Report,Izvještaj
apps/frappe/frappe/utils/response.py +162,You don't have permission to access this file,Немате дозволу да приступите овој датотеци.
DocType: Communication,User Tags,Korisnički tagovi
apps/frappe/frappe/public/js/frappe/form/link_selector.js +106,Make a new {0},Napravite novi {0}
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +49,Assigned To Me,Dodijeljeno meni
DocType: User,Email Settings,Podešavanje emaila
,Role Permissions Manager,Menadžer prava pristupa rolama
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js +663,Delete comment?,Obriši komentar?
DocType: Contact,Purchase Manager,Menadžer nabavke
DocType: About Us Settings,About Us Settings,Podešavanja o nama
apps/frappe/frappe/website/doctype/website_settings/website_settings.js +3,View Website,Pogledaj sajt
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +9,Add a New Role,Dodaj novu rolu
apps/frappe/frappe/public/js/frappe/roles_editor.js +30,Add all roles,Dodaj sve role
apps/frappe/frappe/public/js/frappe/form/toolbar.js +153,Reload,Učitaj ponovo
DocType: ToDo,Low,Nizak
DocType: Prepared Report,Completed,Završeno
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +28,Apply,Primijeni
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +51,Yesterday,Juče
apps/frappe/frappe/desk/query_report.py +331,Total,Ukupno
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +614,Show Totals,Prikaži ukupno
apps/frappe/frappe/public/js/frappe/ui/messages.js +215,Enter your password,Unesite lozinku
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +512,Like,Kao
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +840,Export Report: ,Izvoz izvještaja:
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js +229,New Kanban Board,Nova Kanban prikaz
DocType: DocType,Image View,Prikaz slike
apps/frappe/frappe/desk/doctype/event/event.py +121,Events In Today's Calendar,Događaji u kalendaru na današnji dan.
DocType: Workflow State,remove,Ukloni
DocType: Auto Repeat,Start Date,Datum početka
apps/frappe/frappe/email/doctype/email_group/email_group.js +45,New Newsletter,Novi newsletter
DocType: Activity Log,Message,Poruka
apps/frappe/frappe/www/login.html +91,Back to Login,Vrati se na prijavu
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +32,Kanban,Kanban
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +145,Loading,Učitavanje
apps/frappe/frappe/public/js/frappe/views/reports/reportview_footer.html +9,Show all data,Prikaži sve podatke
DocType: Auto Repeat,Weekly,Nedeljni
apps/frappe/frappe/public/js/frappe/roles_editor.js +194,Role Permissions,Prava pristupa rolama
DocType: Communication,From,Od
apps/frappe/frappe/core/doctype/file/test_file.py +241,Home/Test Folder 1/Test Folder 3,Naslovna / Test Folder1 / Test Folder3
DocType: Workflow State,share,Podijeli
apps/frappe/frappe/core/doctype/file/file.py +195,Same file has already been attached to the record,Isti fajl je već dodijeljen nekom zapisu
apps/frappe/frappe/desk/doctype/auto_repeat/auto_repeat.py +285,New {0}: #{1},Novi {0}: # {1}
apps/frappe/frappe/core/doctype/user/user.js +74,Set Desktop Icons,Podesi ikonice na radnoj površini
apps/frappe/frappe/public/js/frappe/form/controls/link.js +185,Advanced Search,Napredna pretraga
DocType: Communication,Error,Greška
DocType: Address,Warehouse,Skladište
DocType: Workflow State,Upload,Priloži
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +216,You can't set 'Translatable' for field {0},Не можете поставити 'Може се превести' за поље {0}
DocType: Workflow,States,Države
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +52,Go,Traži
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +52,{0} days ago,prije {0} dana
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js +405,Y Axis Fields,Поља на Y-oси
apps/frappe/frappe/public/js/frappe/form/grid.js +72,Add Row,Dodaj red
DocType: File,Is Home Folder,Da li je folder naslovna
apps/frappe/frappe/desk/doctype/todo/todo_list.js +9,To Do,To Do
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js +15,Not In,Nije u
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +134,Add to To Do,Dodaj u To Do
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js +178,Created,Kreirano
