apps/frappe/frappe/desk/doctype/event/event.py,Select Google Calendar to which event should be synced.,Pilih Kalendar Google untuk acara yang perlu disegerakkan.
DocType: Data Import,Total Rows,Jumlah baris
DocType: Contact,Department,Jabatan
DocType: DocField,Options,Pilihan
apps/frappe/frappe/client.py,Cannot edit standard fields,Tidak boleh mengedit bidang standard
DocType: Print Format,Print Format Builder,Format Cetak Builder
DocType: GCalendar Account,Calendar Name,Nama Kalendar
DocType: Report,Report Manager,Laporan Pengurus
DocType: Workflow,Document States,Dokumen Syarikat
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! I could not find what you were looking for.,Maaf! Saya tidak dapat mencari apa yang anda cari.
DocType: Data Migration Run,Logs,Balak
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,There was an error saving filters,Terdapat ralat menyimpan penjimatan
DocType: Custom DocPerm,This role update User Permissions for a user,Update peranan Kebenaran pengguna untuk pengguna
apps/frappe/frappe/public/js/frappe/model/model.js,Rename {0},Nama semula {0}
DocType: Workflow State,zoom-out,zum keluar
DocType: Data Import Beta,Import Options,Pilihan Import
apps/frappe/frappe/public/js/frappe/form/form.js,Cannot open {0} when its instance is open,Tidak dapat membuka {0} apabila contoh yang dibuka
apps/frappe/frappe/model/document.py,Table {0} cannot be empty,Jadual {0} tidak boleh kosong
DocType: SMS Parameter,Parameter,Parameter
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Images,Images
DocType: Activity Log,Reference Owner,rujukan Owner
DocType: Currency,Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,Kecil unit beredar pecahan (duit syiling). Contohnya 1 sen sebanyak US $ dan ia perlu dimasukkan sebagai 0.01
DocType: Social Login Key,GitHub,GitHub
apps/frappe/frappe/model/base_document.py,"{0}, Row {1}","{0}, Row {1}"
DocType: DocField,Markdown Editor,Editor Tuntutan
apps/frappe/frappe/model/document.py,Beginning with,Bermula dengan
apps/frappe/frappe/core/doctype/data_export/exporter.py,Data Import Template,Data Import Template
apps/frappe/frappe/public/js/frappe/ui/toolbar/toolbar.js,An error occurred while setting Session Defaults,Ralat berlaku semasa menetapkan Default Sesi
apps/frappe/frappe/public/js/frappe/model/model.js,Parent,Ibu Bapa
apps/frappe/frappe/templates/emails/download_data.html,We have received a request from you to download your {0} data associated with: {1},Kami telah menerima permintaan daripada anda untuk memuat turun data {0} yang dikaitkan dengan: {1}
DocType: System Settings,"If enabled, the password strength will be enforced based on the Minimum Password Score value. A value of 2 being medium strong and 4 being very strong.","Jika didayakan, kekuatan kata laluan akan dikuatkuasakan berdasarkan nilai Kata laluan Skor Minimum. A nilai 2 yang sederhana kuat dan 4 yang sangat kuat."
DocType: System Settings,"If enabled, the password strength will be enforced based on the Minimum Password Score value. A value of 2 being medium strong and 4 being very strong.","Jika didayakan, kekuatan kata laluan akan dikuatkuasakan berdasarkan nilai Kata laluan Skor Minimum. A nilai 2 yang sederhana kuat dan 4 yang sangat kuat."
DocType: About Us Settings,"""Team Members"" or ""Management""",&quot;Ahli-ahli Pasukan&quot; atau &quot;Pengurusan&quot;
apps/frappe/frappe/core/doctype/doctype/doctype.py,Default for 'Check' type of field must be either '0' or '1',Default untuk jenis &#39;Semak&#39; di padang mestilah sama ada &#39;0&#39; atau &#39;1&#39;
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,Yesterday,Semalam
DocType: Contact,Designation,Jawatan
apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only for one Email Account.,Pemaut automatik boleh diaktifkan hanya untuk satu Akaun E-mel.
DocType: Test Runner,Test Runner,Ujian Runner
DocType: Auto Repeat,Monthly,Bulanan
DocType: Address,Uttarakhand,Uttarakhand
DocType: Email Account,Enable Incoming,Membolehkan masuk
apps/frappe/frappe/core/doctype/version/version_view.html,Danger,Bahaya
DocType: Address,Email Address,Alamat e-mel
DocType: Workflow State,th-large,ke-besar
DocType: Communication,Unread Notification Sent,Pemberitahuan belum dibaca Dihantar
apps/frappe/frappe/public/js/frappe/utils/tools.js,Export not allowed. You need {0} role to export.,Eksport tidak dibenarkan. Anda perlu {0} peranan untuk eksport.
DocType: Assignment Rule,Automatically Assign Documents to Users,Menugaskan Dokumen secara automatik kepada Pengguna
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Unpin,Nyahpasang
DocType: System Settings,In seconds,Dalam beberapa saat
apps/frappe/frappe/public/js/frappe/list/list_view.js,Cancel {0} documents?,Batal {0} dokumen?
DocType: DocType,Is Published Field,Adalah Published Field
DocType: GCalendar Settings,GCalendar Settings,Tetapan GCalendar
DocType: Email Group,Email Group,e-mel Group
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not delete Event {0} from Google Calendar, error code {1}.","Kalendar Google - Tidak dapat memadamkan Acara {0} dari Google Calendar, kod ralat {1}."
DocType: Event,Pulled from Google Calendar,Ditarik dari Kalendar Google
DocType: Note,Seen By,Dilihat oleh
apps/frappe/frappe/public/js/frappe/form/grid.js,Add Multiple,menambah Pelbagai
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,You gained some energy points,Anda mendapat beberapa mata tenaga
apps/frappe/frappe/core/doctype/user/user.py,Not a valid User Image.,Bukan Imej Pengguna yang sah.
DocType: Energy Point Log,Reverted,Dibalikkan
DocType: Success Action,First Success Message,Mesej Sukses Pertama
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Not Like,Bukan seperti
apps/frappe/frappe/model/document.py,Incorrect value: {0} must be {1} {2},Nilai yang tidak betul: {0} mesti {1} {2}
apps/frappe/frappe/config/customization.py,"Change field properties (hide, readonly, permission etc.)","Sifat perubahan lapangan (sembunyi, baca sahaja, kebenaran dan lain-lain)"
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,Appreciate,Menghargai
DocType: Workflow State,lock,mengunci
apps/frappe/frappe/config/website.py,Settings for Contact Us Page.,Tetapan untuk Hubungi Kami Page.
apps/frappe/frappe/core/doctype/user/user.py,Administrator Logged In,Pentadbir Logged Dalam
DocType: Contact Us Settings,"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Pilihan kenalan, seperti &quot;Jualan Pertanyaan, Sokongan Query&quot; dan lain-lain setiap pada baris baru atau dipisahkan dengan tanda koma."
apps/frappe/frappe/public/js/frappe/ui/tag_editor.js,Add a tag ...,Tambah tag ...
apps/frappe/frappe/public/js/frappe/form/print.js,Portrait,Potret
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta_list.js,Insert,Insert
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Allow Google Drive Access,Membenarkan akses Google Drive
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Select {0},Pilih {0}
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Base URL,Sila masukkan URL Asas
DocType: DocType,"If enabled, the document is marked as seen, the first time a user opens it","Jika didayakan, dokumen ditandai seperti yang dilihat, kali pertama pengguna membukanya"
DocType: Auto Repeat,Repeat on Day,Ulang hari
DocType: DocField,Color,Warna
DocType: Data Migration Run,Log,Log
DocType: Workflow State,indent-right,inden kanan
DocType: Has Role,Has Role,mempunyai Peranan
DocType: System Settings,Time in seconds to retain QR code image on server. Min:<strong>240</strong>,Masa dalam beberapa saat untuk mengekalkan imej kod QR pada pelayan. Min: <strong>240</strong>
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}:Fieldtype {1} for {2} cannot be indexed,{0}: Fieldtype {1} untuk {2} tidak boleh diindeks
DocType: Dashboard Chart,Timespan,Jangka masa
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Web Link,Pautan Web
DocType: Deleted Document,Restored,dipulihkan
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 minute ago,1 minit yang lalu
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.","Selain daripada Pengurus Sistem, peranan dengan Set pengguna Kebenaran betul boleh menetapkan kebenaran untuk pengguna lain untuk itu Jenis Dokumen."
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Configure Theme,Konfigurasikan Tema
DocType: Company History,Company History,Sejarah Syarikat
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.js,Reset,Reset
DocType: Workflow State,volume-up,jumlah-up
apps/frappe/frappe/config/integrations.py,Webhooks calling API requests into web apps,Webhooks memanggil permintaan API ke dalam apl web
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Show Traceback,Tunjukkan Traceback
DocType: DocType,Default Print Format,Cetak Format Default
DocType: Workflow State,Tags,Tags
apps/frappe/frappe/public/js/frappe/form/workflow.js,None: End of Workflow,Tiada: Akhir Aliran Kerja
apps/frappe/frappe/database/mariadb/schema.py,"{0} field cannot be set as unique in {1}, as there are non-unique existing values","{0} bidang tidak boleh ditetapkan sebagai unik dalam {1}, kerana ada nilai-nilai bukan unik yang sedia ada"
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Document Types,Jenis dokumen
DocType: Address,Jammu and Kashmir,Jammu dan Kashmir
DocType: Workflow,Workflow State Field,Aliran kerja Field Negeri
DocType: Language,Guest,Tetamu
DocType: DocType,Title Field,Tajuk Field
DocType: Error Log,Error Log,ralat Log
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Invalid URL,URL tidak sah
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Last 7 days,7 hari terakhir
apps/frappe/frappe/utils/password_strength.py,"Repeats like ""abcabcabc"" are only slightly harder to guess than ""abc""",Ulangan seperti &quot;abcabcabc&quot; hanya sedikit sukar diteka daripada &quot;abc&quot;
DocType: Notification,Channel,Saluran
apps/frappe/frappe/templates/emails/administrator_logged_in.html,"If you think this is unauthorized, please change the Administrator password.","Jika anda rasa ini adalah tidak dibenarkan, sila tukar kata laluan Administrator."
DocType: Data Import Beta,Data Import Beta,Beta Import Data
apps/frappe/frappe/email/doctype/email_account/email_account.py,{0} is mandatory,{0} adalah wajib
DocType: Assignment Rule,Assignment Rules,Kaedah Penyerahan
DocType: Workflow State,eject,mengeluarkan
apps/frappe/frappe/public/js/frappe/form/form.js,Field {0} not found.,Lapangan {0} tidak ditemui.
DocType: Chat Room,Owner,Pemilik
DocType: Assignment Rule,Rule,Peraturan
DocType: Communication,Visit,Lawatan
DocType: LDAP Settings,LDAP Search String,LDAP Cari String
DocType: Translation,Translation,terjemahan
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Mr,Mr
DocType: OAuth Authorization Code,Client,Pelanggan
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Select Column,Pilih Lajur
apps/frappe/frappe/public/js/frappe/form/form.js,This form has been modified after you have loaded it,Borang ini telah diubah suai selepas anda telah dimuatkan
DocType: Address,Himachal Pradesh,Himachal Pradesh
DocType: System Settings,"If not set, the currency precision will depend on number format","Jika tidak ditetapkan, ketepatan mata wang akan bergantung kepada format nombor"
DocType: System Settings,"If not set, the currency precision will depend on number format","Jika tidak ditetapkan, ketepatan mata wang akan bergantung kepada format nombor"
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Open Awesomebar,Buka Awesomebar
apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,"It seems that there is an issue with the server's stripe configuration. In case of failure, the amount will get refunded to your account.","Nampaknya terdapat masalah dengan tatarajah jalur pelayan. Sekiranya gagal, amaun akan dikembalikan ke akaun anda."
DocType: Data Import,Import Log,Import Log
DocType: User Permission,Apply To All Document Types,Memohon kepada Semua Jenis Dokumen
apps/frappe/frappe/config/website.py,Embed image slideshows in website pages.,Persembahan slaid imej menanamkan dalam laman-laman web.
apps/frappe/frappe/email/doctype/newsletter/newsletter.js,Send,Hantar
DocType: Workflow Action Master,Workflow Action Name,Nama aliran kerja Tindakan
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType can not be merged,DOCTYPE tidak boleh digabungkan
DocType: Web Form Field,Fieldtype,Fieldtype
apps/frappe/frappe/core/doctype/file/file.py,Not a zip file,Bukan fail zip
DocType: Global Search DocType,Global Search DocType,DocType Carian Global
DocType: Auto Repeat,"To add dynamic subject, use jinja tags like

<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","Untuk menambah subjek dinamik, gunakan tag jinja seperti <div><pre> <code>New {{ doc.doctype }} #{{ doc.name }}</code> </pre> </div>"
apps/frappe/frappe/public/js/frappe/form/save.js,"Mandatory fields required in table {0}, Row {1}","medan mandatori diperlukan dalam jadual {0}, Row {1}"
apps/frappe/frappe/utils/password_strength.py,Capitalization doesn't help very much.,Huruf besar tidak membantu sangat.
DocType: Error Snapshot,Friendly Title,Tajuk Mesra
DocType: Newsletter,Email Sent?,E-mel Dihantar?
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Toggle Chart,Togol Carta
apps/frappe/frappe/desk/form/save.py,Did not cancel,Tidak membatalkan
DocType: Social Login Key,Client Information,Maklumat Pelanggan
DocType: Workflow State,plus,plus
apps/frappe/frappe/integrations/oauth2.py,Logged in as Guest or Administrator,Log masuk sebagai Guest atau Pentadbir
DocType: Email Account,UNSEEN,GHAIB
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,File Manager,File Manager
DocType: Website Settings,"HTML Header, Robots and Redirects","Header HTML, Robot dan Redirect"
DocType: GCalendar Account,Refresh Token,Refresh Token
DocType: Address,Goa,Goa
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,No pending or current jobs for this site,Tiada pekerjaan belum selesai atau semasa untuk laman web ini
DocType: Webhook,Doc Event,Acara Dokumen
apps/frappe/frappe/public/js/frappe/utils/user.js,You,Anda
DocType: Braintree Settings,Braintree Settings,Tetapan Braintree
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Created {0} records successfully.,Dicipta {0} rekod dengan jayanya.
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Save Filter,Simpan Penapis
DocType: Print Format,Helvetica,Helvetica
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Cannot delete {0},Tidak dapat memadamkan {0}
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,Verification Link,Pautan Pengesahan
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not Ancestors Of,Bukan Kewarganegaraan
DocType: Address,Jharkhand,Jharkhand
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Newsletter has already been sent,Newsletter telah dihantar
apps/frappe/frappe/twofactor.py,"Login session expired, refresh page to retry","Sesi log masuk tamat, muat semula halaman untuk cuba lagi"
DocType: Communication,BCC,BCC
DocType: Unhandled Email,Reason,Sebab
DocType: Email Unsubscribe,Email Unsubscribe,E-mel Batal langganan
DocType: Website Settings,Select an image of approx width 150px with a transparent background for best results.,Pilih imej lebar lebih kurang 150px dengan latar belakang telus untuk hasil yang terbaik.
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,No activity,Tiada aktiviti
apps/frappe/frappe/www/third_party_apps.html,Third Party Apps,Apps Pihak Ketiga
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,The first user will become the System Manager (you can change this later).,Pengguna yang pertama akan menjadi Pengurus Sistem (anda boleh menukarnya kemudian).
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,You cannot give review points to yourself,Anda tidak boleh memberikan ulasan kajian kepada diri sendiri
apps/frappe/frappe/integrations/doctype/webhook/webhook.py,DocType must be Submittable for the selected Doc Event,DocType mestilah diserahkan untuk Acara Dok Dokumen yang dipilih
DocType: Workflow State,circle-arrow-up,bulatan-anak panah-up
DocType: Email Domain,Email Domain,e-mel Domain
DocType: Workflow State,italic,italik
DocType: LDAP Group Mapping,ERPNext Role,Peranan ERPNext
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Import without Create,{0}: Tidak boleh menetapkan Import tanpa Cipta
DocType: SMS Settings,Enter url parameter for message,Masukkan parameter url untuk mesej
apps/frappe/frappe/public/js/frappe/utils/common.js,Auto Repeat created for this document,Auto Ulang yang dibuat untuk dokumen ini
apps/frappe/frappe/templates/emails/auto_email_report.html,View report in your browser,Lihat laporan dalam pelayar anda
apps/frappe/frappe/config/desk.py,Event and other calendars.,Acara dan kalendar lain.
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,{0} (1 row mandatory),{0} (1 baris wajib)
apps/frappe/frappe/templates/includes/comments/comments.html,All fields are necessary to submit the comment.,Semua medan yang perlu untuk hantar komen.
DocType: Custom Script,Adds a client custom script to a DocType,Menambah skrip custom client kepada DocType
DocType: Print Settings,Printer Name,Nama Pencetak
DocType: Webhook,Form URL-Encoded,Borang URL Dikodekan
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_column_selector.html,Widths can be set in px or %.,Lebar boleh ditetapkan di px atau%.
apps/frappe/frappe/public/js/frappe/form/print.js,Start,Mula
DocType: Contact,First Name,Nama Pertama
DocType: LDAP Settings,LDAP Username Field,LDAP Nama pengguna Field
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,LDAP is not enabled.,LDAP tidak didayakan.
DocType: Portal Settings,Standard Sidebar Menu,Standard Sidebar Menu
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Auto Repeat Document Creation Failure,Kegagalan Penciptaan Dokumen Ulang Auto
apps/frappe/frappe/core/doctype/file/file.py,Cannot delete Home and Attachments folders,Tidak dapat memadam Rumah dan Lampiran folder
apps/frappe/frappe/config/desk.py,Files,Files
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions get applied on Users based on what Roles they are assigned.,Kebenaran mendapatkan digunakan pada Pengguna berdasarkan apa Peranan mereka ditugaskan.
apps/frappe/frappe/public/js/frappe/views/communication.js,You are not allowed to send emails related to this document,Anda tidak dibenarkan untuk menghantar e-mel yang berkaitan dengan dokumen ini
apps/frappe/frappe/model/db_query.py,Please select atleast 1 column from {0} to sort/group,Sila pilih atleast 1 lajur dari {0} untuk menyusun / kumpulan
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1}. Restricted field: {2},Tidak dibenarkan untuk {0}: {1}. Medan terhad: {2}
DocType: PayPal Settings,Check this if you are testing your payment using the Sandbox API,Semak ini jika anda sedang menguji pembayaran menggunakan API Sandbox
apps/frappe/frappe/website/doctype/website_theme/website_theme.py,You are not allowed to delete a standard Website Theme,Anda tidak dibenarkan untuk memadam Laman Web Tema standard
DocType: Data Import,Log Details,Log Butiran
DocType: Workflow Transition,Example,Contoh
DocType: Webhook Header,Webhook Header,Webhook Header
DocType: Access Log,Report Information,Laporkan Maklumat
DocType: Print Settings,Print Server,Server Cetak
DocType: Workflow State,gift,hadiah
DocType: Communication,Timeline Links,Pautan Timeline
DocType: Workflow Action,Completed By,Selesai oleh
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Unable to find attachment {0},Tidak dapat mencari lampiran {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager.py,Cannot Remove,Tidak dapat Buang
apps/frappe/frappe/public/js/frappe/request.js,The resource you are looking for is not available,Sumber yang anda cari tidak boleh didapati
DocType: Chat Profile,Chat Background,Latar Belakang Sembang
apps/frappe/frappe/core/doctype/communication/communication_list.js,Mark as Read,Tanda sebagai telah dibaca
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,Updating {0},Mengemas kini {0}
apps/frappe/frappe/core/doctype/report/report.js,Disable Report,Laporan Disable
DocType: Translation,Contributed Translation Doctype Name,Terjemahan Terjemahan Doktor
DocType: PayPal Settings,Redirect To,redirect To
DocType: Data Migration Mapping,Pull,Tarik
DocType: Report,JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Format: frappe.query_reports [&#39;REPORTNAME&#39;] = {}
DocType: Bulk Update,Bulk Update,Update Bulk
DocType: Workflow State,chevron-up,chevron-up
DocType: DocType,Allow Guest to View,Membolehkan tetamu untuk Lihat
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,{0} should not be same as {1},{0} tidak sepatutnya sama dengan {1}
DocType: Webhook,on_change,on_change
apps/frappe/frappe/public/js/frappe/list/list_view.js,Delete {0} items permanently?,Memadam {0} item selama-lamanya?
apps/frappe/frappe/utils/oauth.py,Not Allowed,Tidak dibenarkan
DocType: DocShare,Internal record of document shares,Rekod dalaman saham dokumen
DocType: Energy Point Settings,Review Levels,Tahap Semakan
DocType: Workflow State,Comment,Ulasan
DocType: Data Migration Plan,Postprocess Method,Kaedah Postprocess
apps/frappe/frappe/public/js/frappe/ui/capture.js,Take Photo,Mengambil gambar
DocType: Assignment Rule,Round Robin,Robin pusingan
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"You can change Submitted documents by cancelling them and then, amending them.","Anda boleh menukar dokumen Dihantar dengan membatalkan mereka dan kemudian, meminda mereka."
DocType: Data Import,Update records,Kemas kini rekod
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.py,Invalid module path,Laluan modul tidak sah
DocType: DocField,Display,Paparan
DocType: Email Group,Total Subscribers,Jumlah Pelanggan
apps/frappe/frappe/templates/emails/energy_points_summary.html,Top {0},Atas {0}
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Row Number,Nombor Row
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"If a Role does not have access at Level 0, then higher levels are meaningless.","Jika Peranan yang tidak mempunyai akses di Tingkat 0, maka tahap yang lebih tinggi adalah tidak bermakna."
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Save As,Simpan sebagai
DocType: Comment,Seen,Dilihat
apps/frappe/frappe/public/js/frappe/form/layout.js,Show more details,Menunjukkan maklumat lanjut
DocType: System Settings,Run scheduled jobs only if checked,Main pekerjaan dijadualkan hanya jika diperiksa
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Will only be shown if section headings are enabled,Hanya akan dipaparkan jika tajuk bahagian didayakan
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html,Archive,Arkib
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload,Fail dimuatnaik
DocType: User,"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Masukkan bidang nilai lalai (kunci) dan nilai-nilai. Jika anda menambah pelbagai nilai untuk padang, yang pertama akan dijemput. Ini lalai juga digunakan untuk menetapkan &quot;Perlawanan&quot; kaedah-kaedah kebenaran. Untuk melihat senarai bidang, pergi ke &quot;Customize Borang&quot;."
DocType: Auto Repeat,Message,Mesej
DocType: Communication,Rating,Rating
DocType: Customize Form Field,"Print Width of the field, if the field is a column in a table","Cetak Lebar lapangan, jika medan adalah lajur dalam jadual"
DocType: Dropbox Settings,Dropbox Access Key,Dropbox Akses Utama
apps/frappe/frappe/desk/form/utils.py,Wrong fieldname <b>{0}</b> in add_fetch configuration of custom script,Nama field yang salah <b>{0}</b> dalam add_fetch konfigurasi skrip tersuai
apps/frappe/frappe/contacts/doctype/contact/contact.py,Select Google Contacts to which contact should be synced.,Pilih Kenalan Google untuk kenalan mana yang harus diselaraskan.
DocType: Web Page,Main Section (HTML),Seksyen Utama (HTML)
DocType: Workflow State,headphones,fon kepala
apps/frappe/frappe/email/doctype/email_account/email_account.py,Password is required or select Awaiting Password,Katalaluan diperlukan atau pilih Menunggu Kata laluan
DocType: Email Account,e.g. replies@yourcomany.com. All replies will come to this inbox.,contohnya replies@yourcomany.com. Semua jawapan akan datang ke peti masuk ini.
DocType: Slack Webhook URL,Slack Webhook URL,URL Webhack Slack
DocType: Data Migration Run,Current Mapping,Pemetaan Semasa
apps/frappe/frappe/templates/includes/login/login.js,Valid email and name required,E-mel yang sah dan nama yang dikehendaki
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Make all attachments private,Buat semua lampiran peribadi
DocType: User,Send Notifications for documents followed by me,Hantar Pemberitahuan untuk dokumen diikuti oleh saya
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Add User Permissions,Tambah Kebenaran Pengguna
DocType: Session Default Settings,Session Default Settings,Tetapan Lalai Sesi
DocType: Address,Current,Semasa
DocType: Address,Current,Semasa
apps/frappe/frappe/config/core.py,Groups of DocTypes,Kumpulan DocTypes
DocType: Auto Email Report,XLSX,XLSX
apps/frappe/frappe/templates/emails/password_reset.html,Reset your password,Menetapkan semula kata laluan anda
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Show Weekends,Papar Hujung Minggu
DocType: Workflow State,remove-circle,menghilangkan bulatan
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,My Profile,Profil saya
DocType: Help Article,Beginner,Permulaan
DocType: Contact,Is Primary Contact,Adalah Hubungi Rendah
apps/frappe/frappe/config/website.py,Javascript to append to the head section of the page.,Javascript untuk melampirkan pada bahagian kepala halaman.
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Add / Update,Tambah / Kemas kini
apps/frappe/frappe/www/printview.py,Not allowed to print draft documents,Tidak dibenarkan mencetak draf dokumen
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Reset to defaults,Tetapkan semula kepada lalai
