ap-southeast-2,AP-suidoos-2
Please verify your Email Address,Verifieer asseblief jou e-posadres
About Us Settings,Oor ons instellings
Avoid sequences like abc or 6543 as they are easy to guess,Vermy rye soos abc of 6543 soos dit maklik is om te raai
Insert Below,Voeg hieronder in
Error in Custom Script,Fout in persoonlike skrif
Please specify which date field must be checked,Spesifiseer asseblief watter datumveld moet nagegaan word
Feedback,terugvoer
"Invalid ""depends_on"" expression",Ongeldige &quot;depends_on&quot; uitdrukking
Session Expired,Sessie verstryk
Sent Read Receipt,Gestuur lees ontvangs
Tools,gereedskap
Contacts,kontakte
Document Share Report,Dokument Deel Verslag
Filter List,Filter Lys
Notification Tones,Kennisgewing Tone
You have used up all of the space allotted to you. Please buy more space in your subscription.,"U het al die spasie wat aan u toegewys is, aangewend. Koop asseblief meer spasie in u intekening."
"Expression, Optional","Uitdrukking, Opsioneel"
Mandatory Information missing:,Verpligte inligting ontbreek:
DocType is a Table / Form in the application.,DocType is &#39;n tabel / vorm in die aansoek.
Primary,primêre
Setup Reports to be emailed at regular intervals,Opstelverslae word met gereelde tussenposes per e-pos gestuur
"You seem to have written your name instead of your email. \
				Please enter a valid email address so that we can get back.",Dit lyk asof jy jou naam in plaas van jou e-pos geskryf het. \ Voer asseblief &#39;n geldige epos adres in sodat ons kan terugkom.
Website Settings,Webwerf-instellings
Background Email Queue,Agtergrond-e-poswachtrij
{0} and {1},{0} en {1}
There was an error saving filters,Daar was &#39;n fout met die stoor van filters
Enter your password,Sleutel jou wagwoord in
Success! You are good to go ?,Sukses! Jy is goed om te gaan ?
Cannot delete Home and Attachments folders,Kan nie Huis- en Bylae-dopgehou verwyder nie
Settings for Contact Us Page,Stellings vir Kontak Ons Page
Social Login Provider,Sosiale aanmeldverskaffer
Previous Hash,Vorige Hash
Value Changed,Waarde verander
Report Type,Verslagtipe
Default Address Template cannot be deleted,Standaard adres sjabloon kan nie verwyder word nie
Please set script URL on Gsuite Settings,Stel asseblief die script-URL op Gsuite-instellings
Invalid limit {0},Ongeldige limiet {0}
No of emails remaining to be synced,Geen e-posse wat oorbly om gesinkroniseer te word nie
User ID,Gebruikers-ID
Website,webwerf
sa-east-1,sa-oos-1
Notification Recipient,Kennisgewingsontvanger
Module,module
Address Type,Adres tipe
"If this is checked, rows with valid data will be imported and invalid rows will be dumped into a new file for you to import later.","As dit gekontroleer word, sal rye met geldige data ingevoer word en ongeldige rye sal in &#39;n nuwe lêer gestort word sodat u later kan invoer."
Fieldname {0} appears multiple times in rows {1},Veldnaam {0} verskyn verskeie kere in rye {1}
Error Log,Fout Teken
Half,helfte
Home Page,Tuisblad
Current Mapping Start,Huidige kaarte begin
eye-close,oog-close
Assignment closed by {0},Opdrag gesluit deur {0}
Next Date's day and Repeat on Day of Month must be equal,Volgende Datum se dag en Herhaal op Dag van Maand moet gelyk wees
Comments cannot have links or email addresses,Opmerkings kan nie skakels of e-pos adresse hê nie
Reference Communication,Verwysingskommunikasie
Mandatory:,verpligte:
Setting up your system,Stel jou stelsel op
Payment Failed,Betaling misluk
Read,Lees
SSL/TLS Mode,SSL / TLS af
Print Format Help,Drukformaathulp
Between,tussen
Thank you for your interest in subscribing to our updates,Dankie vir u belangstelling om in te teken op ons opdaterings
Full Name,Volle naam
Allow GCalendar Access,Laat GCalendar-toegang toe
Reset Permissions for {0}?,Stel toestemmings vir {0} terug?
Start entering data below this line,Begin die invoer van data onder hierdie reël
UNSEEN,ONGEZIENE
JS,JS
All-uppercase is almost as easy to guess as all-lowercase.,Die hele hoofletter is amper so maklik om te raai as kleinletters.
Cannot use sub-query in order by,Kan nie subnavraag gebruik in volgorde van
Transaction Log Report,Transaksie Log Verslag
Is Global,Is Global
Options Help,Opsies Help
Is Sent,Is gestuur
Transaction Log,Transaksie Log
eu-west-3,EU-wes-3
Complete Setup,Voltooi instellings
OTP Secret has been reset. Re-registration will be required on next login.,OTP-geheime is herstel. Herregistrasie sal benodig word tydens volgende aanmelding.
In List View,In Lys vertoning
Feedback Trigger,Terugvoer Trigger
Confirm,bevestig
Valid email and name required,Geldige e-pos en naam benodig
List of patches executed,Lys van kolle uitgevoer
Email Queue,Email Queue
View Website,Bekyk webwerf
Fetch If Empty,Haal As Leeg
Select,Kies
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Voer verstekwaarde velde (sleutels) en waardes in. As u verskeie waardes vir &#39;n veld byvoeg, sal die eerste een gekies word. Hierdie verstekwaardes word ook gebruik om toestemming reëls te stel. Om die lys van velde te sien, gaan na &quot;Formuleer pasmaak&quot;."
Section Heading,Afdeling Opskrif
Avoid dates and years that are associated with you.,Vermy datums en jare wat met u geassosieer word.
Press Enter to save,Druk Enter om te stoor
Reviews,resensies
State,staat
Translation,vertaling
Columns,kolomme
Cannot change docstatus from 1 to 0,Kan docstatus nie verander van 1 tot 0
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,"Enige string-gebaseerde drukker tale kan gebruik word. Om rou opdragte te skryf, vereis kennis van die moedertaal van die drukker wat deur die drukkervervaardiger verskaf word. Raadpleeg asseblief die ontwikkelaarshandleiding wat deur die drukkervervaardiger verskaf word oor hoe om hul inboorling opdragte te skryf. Hierdie opdragte word aan die bediener kant gelewer deur die Jinja Templating Language te gebruik."
"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Kon nie aanskakel met QZ-bakprogram nie ... <br><br> U moet QZ Tray-program geïnstalleer en hardloop om die Raw Print-funksie te gebruik. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">Klik hier om QZ Tray te laai en installeer</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Klik hier om meer te wete te kom oor Roudrukker</a> ."
Please select another payment method. Razorpay does not support transactions in currency '{0}',Kies asseblief &#39;n ander betaalmetode. Razorpay ondersteun nie transaksies in valuta &#39;{0}&#39;
User permissions should not apply for this Link,Gebruikers toestemmings moet nie vir hierdie skakel aansoek doen nie
Click on the link below to complete your registration and set a new password,Klik op die onderstaande skakel om u registrasie te voltooi en stel &#39;n nuwe wagwoord in
Not allowed to print draft documents,Mag nie konsepdokumente druk nie
Set up rules for user assignments.,Stel reëls vir gebruikersopdragte op.
Test,toets
for automatic creating of the recurring document to continue.,vir die outomatiese skep van die herhalende dokument om voort te gaan.
Orange,Orange
Enable Outgoing,Aktiveer Uitgaande
"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","Naamopsies: <ol><li> <b>veld: [veldnaam]</b> - volgens veld </li><li> <b>naming_series:</b> - By Naming Series (veld genaamd naming_series moet teenwoordig wees </li><li> <b>Prompt</b> - Spoedige gebruiker vir &#39;n naam </li><li> <b>[reeks]</b> - Reeks volgens voorvoegsel (geskei deur &#39;n punt); byvoorbeeld PRE. ##### </li><li> <b>formaat: VOORBEELD- {MM} morewords {fieldname1} - {fieldname2} - {######}</b> - Vervang alle geboorde woorde (veldname, datumwoorde (DD, MM, YY), reeks) met hul waarde. Buitehakies kan enige karakters gebruik word. </li></ol>"
Select Print Format to Edit,Kies Drukformaat om te wysig
New Event,Nuwe gebeurtenis
Scheduled to send to {0} recipients,Geskeduleer om na {0} ontvangers te stuur
Address,adres
Enter keys to enable integration with Google GSuite,Sleutel sleutels in om integrasie met Google GSuite te aktiveer
Open Translation,Oop Vertaling
Please do not change the template headings.,Verander asseblief nie die sjabloonopskrifte nie.
End date must be greater than start date,Einddatum moet groter wees as die begin datum
Merchant ID,Handelaar ID
Energy Point Rule,Energiepuntreël
Please enter Client ID before social login is enabled,Voer asseblief die kliënt ID in voordat sosiale aanmelding aangeskakel is
Has  Attachment,Het aanhangsel
Email Signature,E-pos Handtekening
Addresses And Contacts,Adresse en kontakte
This Kanban Board will be private,Hierdie Kanbanraad sal privaat wees
Current Mapping,Huidige kaarte
Based on Permissions For User,Gebaseer op Toestemmings vir Gebruiker
"You can change Submitted documents by cancelling them and then, amending them.",U kan die ingediende dokumente verander deur hulle te kanselleer en dan te wysig.
Feedback Rating,Terugvoer Waardering
This is the template file generated with only the rows having some error. You should use this file for correction and import.,Dit is die sjabloon lêer wat gegenereer word met slegs die rye wat &#39;n paar foute het. U moet hierdie lêer gebruik vir korreksie en invoer.
Middle Name (Optional),Middelnaam (opsioneel)
Invalid naming series (. missing),Ongeldige benoemingsreeks (. Ontbreek)
Help Articles,Help artikels
Retry,weer probeer
You have subscribed for one user free plan,Jy het ingeteken vir een gebruiker gratis plan
Straight rows of keys are easy to guess,Reguit rye sleutels is maklik om te raai
User {0} cannot be disabled,Gebruiker {0} kan nie gedeaktiveer word nie
Let's avoid repeated words and characters,Kom ons vermy herhaalde woorde en karakters
Condition Detail,Toestanddetail
Property Type,Eiendom tipe
Sunday,Sondag
Row Status,Ry Status
Portal Menu Item,Portal Menu Item
Follow,volg
Unable to create bucket: {0}. Change it to a more unique name.,Kan nie emmer skep nie: {0}. Verander dit na &#39;n meer unieke naam.
Title Case,Titelgeval
You can find things by asking 'find orange in customers',Jy kan dinge vind deur te vra om oranje in kliënte te vind
Set custom roles for page and report,Stel persoonlike rolle vir bladsy en rapporteer
Allow,laat
Reference,verwysing
Is Mandatory Field,Is verpligte veld
Yahoo Mail,Yahoo Mail
User Type,Gebruiker Tipe
Take Backup Now,Neem nou Backup
Blog,blog
Script to attach to all web pages.,Skripsie om aan alle webblaaie te heg.
module name...,module naam ...
Users with role {0}:,Gebruikers met rol {0}:
"Email Domain not configured for this account, Create one?","E-pos Domein nie vir hierdie rekening gekonfigureer nie, Skep een?"
Bucket,emmer
Disable Sidebar Stats,Deaktiveer Zijbalk Stats
Busy,Besig
{0} {1} to {2},{0} {1} tot {2}
Create Post,Skep Pos
Printer Mapping,Permanent Mapping
Setup &gt; User Permissions,Setup&gt; Gebruiker Toestemmings
"You are selecting Sync Option as ALL, It will resync all \
				read as well as unread message from server. This may also cause the duplication\
				of Communication (emails).","Jy selekteer Sync Opsie as ALLE, Dit sal resync alle \ lees sowel as ongelees boodskap van die bediener. Dit kan ook die duplisering van kommunikasie (e-posse) veroorsaak."
Last synced {0},Laaste gesynchroniseerde {0}
Cannot change header content,Kan nie koptekst inhoud verander nie
Not allowed to change {0} after submission,Nie toegelaat om {0} na inhandiging te verander nie
"The application has been updated to a new version, please refresh this page","Die aansoek is opgedateer na &#39;n nuwe weergawe, verfris asseblief hierdie bladsy"
User Image,Gebruikersbeeld
Action Timeout (Seconds),Aksie Tydsduur (Sekondes)
New updates are available,Nuwe opdaterings is beskikbaar
Edit Title,Wysig titel
Login Required,Login benodig
User {0} does not have doctype access via role permission for document {1},Gebruiker {0} het nie doktipe toegang via rol toestemming vir dokument {1}
View Permitted Documents,Bekyk toelaatbare dokumente
InnoDB,InnoDB
Select a Brand Image first.,Kies eers &#39;n Brand Image.
Field {0} of type {1} cannot be mandatory,Veld {0} van tipe {1} kan nie verpligtend wees nie
Period,tydperk
Portal Settings,Portal instellings
SparkPost,SparkPost
Sidebar Settings,Zijbalk instellings
Brand,Brand
Insert After,Voeg na
{0} is currently viewing this document,{0} bekyk tans hierdie dokument
Quarter Day,Kwartaal
QR Code for Login Verification,QR-kode vir inlogverifikasie
Already Registered,Reeds geregistreer
Show Preview Popup,Wys Voorskou Popup
Unzip,unzip
Order,Orde
Phone No.,Telefoon nommer.
Email not verified with {0},E-pos nie geverifieer met {0}
Column Name,Kolom Naam
API Key,API sleutel
Delete comment?,Vee kommentaar uit?
Error Message,Foutboodskap
YES,JA
Space,ruimte
Message ID,Boodskap ID
Hub Sync ID,Hub-sinkronisasie-ID
Apply Strict User Permissions,Pas streng gebruiker toestemmings toe
Create,Skep
{0} is saved,{0} is gestoor
From,Van
Not a valid user,Nie &#39;n geldige gebruiker nie
Headers,kop
Token is missing,Token ontbreek
Item cannot be added to its own descendents,Item kan nie by sy eie afstammelinge bygevoeg word nie
With Letterhead,Met briefhoof
Default for {0} must be an option,Standaard vir {0} moet &#39;n opsie wees
0 is highest,0 is die hoogste
us-east-2,ons-oos-2
list-alt,lys-alt
Track Email Status,Track e-pos status
Role Name,Rol Naam
Workflow Document State,Werkstroom Dokumentstaat
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Alle moontlike Workflow State en rolle van die workflow. Docstatus Opsies: 0 is &quot;gestoor&quot;, 1 is &quot;ingedien&quot; en 2 is &quot;gekanselleer&quot;"
Link Name,Skakel Naam
Message to be displayed on successful completion (only for Guest users),Boodskap word vertoon met suksesvolle voltooiing (slegs vir gasgebruikers)
Email Account Name,E-pos rekening naam
OAuth Provider Settings,OAuth Verskaffer instellings
{0} record deleted,{0} rekord geskrap
Remove,verwyder
Configure accounts for google calendar,Stel rekeninge vir Google-kalender op
Currency Name,Geld Naam
glass,glas
Raw Email,Rou e-pos
Looks like something is wrong with this site's Paypal configuration.,Dit lyk of daar iets fout is met die webwerf se Paypal-opset.
Online,Online
Go to {0} List,Gaan na {0} Lys
Open {0},Oop {0}
Activity Log,Aktiwiteit log
Update,Opdateer
Add Signature,Voeg Handtekening by
Lock,sluit
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Naam van die dokument tipe (DocType) waarvan u wil hê dat hierdie veld gekoppel moet word. bv. kliënt
Redis cache server not running. Please contact Administrator / Tech support,Redis kas bediener loop nie. Kontak asseblief Administrator / Tegniese ondersteuning
GitHub,GitHub
Sendgrid,Sendgrid
Add your own Tag Categories,Voeg jou eie Tag-kategorieë by
New {} releases for the following apps are available,Nuwe () vrystellings vir die volgende programme is beskikbaar
User permission already exists,Gebruikers toestemming bestaan reeds
Incoming email account not correct,Inkomende e-pos rekening is nie korrek nie
User {0} cannot be renamed,Gebruiker {0} kan nie hernoem word nie
Remember Last Selected Value,Onthou laas geselekteerde waarde
Client Secret,Kliënt Geheime
Quick Help for Setting Permissions,Vinnige hulp vir die instel van toestemmings
Enable Two Factor Auth,Aktiveer twee faktore
Warning,waarskuwing
Invalid payment gateway credentials,Ongeldige betaling gateway credentials
Are you sure you want to relink this communication to {0}?,Is jy seker jy wil hierdie kommunikasie aan {0} herrelink?
Check this to pull emails from your mailbox,Kontroleer dit om e-posse uit jou posbus te trek
You don't have access to Report: {0},Jy het nie toegang tot verslag nie: {0}
Keeps track of all communications,Bly op hoogte van alle kommunikasie
Configure Theme,Stel Tema op
Login not allowed at this time,Inloggen is nie toegelaat op hierdie oomblik
It is risky to delete this file: {0}. Please contact your System Manager.,Dit is riskant om hierdie lêer te verwyder: {0}. Kontak asseblief u stelselbestuurder.
Please ensure that your profile has an email address,Maak asseblief seker dat u profiel &#39;n e-pos adres het
Toggle Full Width,Verander volle breedte
Starting Frappe ...,Begin Frappe ...
Allow Guest to View,Laat gas toe om te sien
Column Break,Kolom breek
Go to {0} Page,Gaan na {0} Bladsy
System,stelsel
{0} must be unique,{0} moet uniek wees
Your payment was successfully accepted,Jou betaling is suksesvol aanvaar
Button Label,Knoppie etiket
Move,skuif
"SQL Conditions. Example: status=""Open""",SQL voorwaardes. Voorbeeld: status = &quot;oop&quot;
Confirmed,bevestig
"Field ""route"" is mandatory for Web Views",Veld &quot;roete&quot; is verpligtend vir Web Views
Apply,aansoek doen
Sender,sender
Mark as {0},Merk as {0}
Discard,Gooi
Select an image of approx width 150px with a transparent background for best results.,Kies &#39;n beeld van ongeveer 150px breedte met &#39;n deursigtige agtergrond vir die beste resultate.
Relapsed,terugval
Email Sent,E-pos is gestuur
Read by Recipient On,Lees deur Ontvanger aan
Allow user to login only after this hour (0-24),Laat gebruiker toe om eers na hierdie uur in te teken (0-24)
"document type..., e.g. customer","dokument tipe ..., bv. kliënt"
Website Theme Image,Webwerf Tema Beeld
Everyone,almal
You do not have enough review points,Jy het nie genoeg hersieningspunte nie
Integration Type,Integrasietipe
Fieldtype {0} for {1} cannot be unique,Veldtipe {0} vir {1} kan nie uniek wees nie
{0} is mandatory,{0} is verpligtend
View Log,Sien log
"Actions for workflow (e.g. Approve, Cancel).","Aksies vir werkstroom (bv. Goedkeur, Kanselleer)."
Pick Columns,Kies Kolomme
Cannot map because following condition fails: ,Kan nie kaarteer nie omdat die volgende voorwaarde misluk:
Sorry! User should have complete access to their own record.,Jammer! Gebruiker moet volledige toegang tot hul eie rekord hê.
Try to avoid repeated words and characters,Probeer om herhaalde woorde en karakters te vermy
Add Comment,Lewer kommentaar
Emails are muted,E-posse is gedemp
{0}: Cannot set Amend without Cancel,{0}: Kan nie verander sonder Kanselleer nie
old_parent,old_parent
Module to Export,Module vir Uitvoer
Fields,Velde
You are not allowed to print this document,U mag nie hierdie dokument druk nie
Parent,ouer
"Your session has expired, please login again to continue.","Jou sessie het verval, teken asseblief weer aan om voort te gaan."
Priority,prioriteit
click here,kliek hier
Wednesday,Woensdag
Additional Permissions,Bykomende toestemmings
Send Now,Stuur nou
ASC,ASC
Both login and password required,Beide login en wagwoord word vereis
 for {0},vir {0}
Cache Cleared,Cache skoon gemaak
Energy Points,Energiepunte
Refreshing...,Verfrissende ...
This is similar to a commonly used password.,Dit is soortgelyk aan &#39;n algemeen gebruikte wagwoord.
Last Point Allocation Date,Laaste punt toewysingsdatum
Index,indeks
Is Published Field must be a valid fieldname,Die gepubliseerde veld moet &#39;n geldige veldnaam wees
Mapping Name,Mapping Name
Sorry! I could not find what you were looking for.,Jammer! Ek kon nie vind waarvoor jy gesoek het nie.
Please select atleast 1 column from {0} to sort/group,Kies asseblief ten minste 1 kolom van {0} om te sorteer / groepeer
Allow Read On All Link Options,Laat lees op alle skakelopsies toe
Reset OTP Secret,Herstel OTP-geheime
UPPER CASE,HOOFLETTERS
Please set Email Address,Stel asseblief e-pos adres in
Marked As Spam,Gemerk as spam
Import Subscribers,Voer inskrywers in
Jobs,Jobs
Save Filter,Stoor filter
Preferred Shipping Address,Gewenste Posadres
The name that will appear in Google Calendar,Die naam wat in Google Kalender sal verskyn
&gt; {0} year(s) ago,&gt; {0} jaar gelede
Disable SMTP server authentication,Skakel SMTP-bediener-verifikasie uit
Total number of emails to sync in initial sync process ,Totale aantal e-posse om te sinkroniseer in aanvanklike sinkronisasieproses
Enable Password Policy,Aktiveer wagwoordbeleid
Mobile No,Selfoon nommer
CC,CC
Fw: {0},Fw: {0}
Amount must be greater than 0.,Bedrag moet groter as 0 wees.
Please enter values for App Access Key and App Secret Key,Voer asseblief waardes in vir die Toegangsleutel vir sleutelwoorde en App Geheime sleutel
Add Unsubscribe Link,Voeg uittreksel uit
Queued for backup. It may take a few minutes to an hour.,Wag vir u rugsteun. Dit kan &#39;n paar minute duur.
Outlook.com,Outlook.com
Submitting,indiening
Insert Code,Sleutel die kode in
Not In,Nie in nie
Start Date,Begindatum
Set Chart,Stel grafiek
My Account,My rekening
Is Published Field,Is gepubliseerde veld
Set non-standard precision for a Float or Currency field,Stel nie-standaard presisie vir &#39;n Vlot- of Geldveld
The CSV format is case sensitive,Die CSV-formaat is hooflettergevoelig
Export Data in CSV / Excel format.,Uitvoer data in CSV / Excel formaat.
No records present in {0},Geen rekords teenwoordig in {0}
Please select Entity Type first,Kies asseblief Entiteitstipe eerste
ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,ProTip: Voeg <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> om dokumentverwysing te stuur
LDAP First Name Field,LDAP Voornaam Veld
Default Sending and Inbox,Verstek stuur en inkassie
"For updating, you can update only selective columns.",Vir opdatering kan u slegs selektiewe kolomme bywerk.
Default for 'Check' type of field must be either '0' or '1',Standaard vir &#39;Check&#39; tipe veld moet óf &#39;0&#39; óf &#39;1&#39; wees.
Share this document with,Deel hierdie dokument met
Print Hide,Druk versteek
Text,teks
User Field,Gebruikersveld
Google Calendar ID,Google Kalender-ID
Reverted,teruggekeer
Edit to add content,Wysig om inhoud by te voeg
Bulk Update,Grootmaat Update
Secret Access Key,Geheime Toegangsleutel
You need to be in developer mode to edit a Standard Web Form,Jy moet in die ontwikkelaar af wees om &#39;n Standaard Webvorm te wysig
Logout from all devices while changing Password,Teken uit van alle toestelle terwyl jy wagwoord verander
Skip Authorization,Slaan Magtiging oor
Public,openbare
Following fields have missing values:,Die volgende velde het ontbrekende waardes:
after_insert,after_insert
Make Default,Maak dit die terugval-opsie
Refresh,Verfris
Edit DocType,Wysig DocType
"""Company History""",&quot;Maatskappygeskiedenis&quot;
Use the field to filter records,Gebruik die veld om rekords te filter
Brute Force Security,Brute Force Security
Cannot move row,Kan nie ry ry nie
pause,breek
Low,lae
Role Permissions,Rol Toestemmings
Sent/Received Email,Gestuurde / Ontvangste E-pos
Permission Levels,Toestemmingsvlakke
Add Another Comment,Voeg nog &#39;n opmerking by
You have {0} days left in your subscription,U het {0} dae oor in u intekening
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.","Sodra ingedien word, kan die inlewerbare dokumente nie verander word nie. Hulle kan slegs gekanselleer en gewysig word."
Allow approval for creator of the document,Laat goedkeuring vir die skepper van die dokument toe
Complete,volledige
See all past reports.,Sien al die vorige verslae.
Newsletter has already been sent,Nuusbrief is reeds gestuur
Print Settings,Druk instellings
Categorize blog posts.,Kategoriseer blogposte.
Last IP,Laaste IP
One of,Een van
Cannot send this email. You have crossed the sending limit of {0} emails for this month.,Kan nie hierdie e-pos stuur nie. U het die stuurlimiet van {0} e-posse vir hierdie maand gekruis.
Domains HTML,Domains HTML
Blog Settings,Blog instellings
"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","DocType se naam moet begin met &#39;n letter en dit kan slegs bestaan uit letters, syfers, spasies en onderstrepe"
Integrations can use this field to set email delivery status,Integrasies kan hierdie veld gebruik om e-pos afleweringstatus te stel
Stripe payment gateway settings,Strook betaling gateway instellings
Fonts,fonts
Channel,kanaal
Opened,geopen
Conditions,voorwaardes
Don't have an account? Sign up,Het jy nie &#39;n rekening? Teken aan
Added {0},Bygevoeg {0}
Create and Send Newsletters,Skep en stuur nuusbriewe
Footer Items,Footer Items
Website Slideshow Item,Webwerf skyfie-item
Register OAuth Client App,Registreer OAuth Client App
Frames,rame
List View Setting,Lys vertoning instelling
Data Export,Data-uitvoer
Depends On,Hang af van
Widths can be set in px or %.,Breedtes kan in px of% gestel word.
Address and other legal information you may want to put in the footer.,Adres en ander wettige inligting wat u moontlik in die voetskrif wil plaas.
Document Type is not importable,Dokumenttipe is nie invoerbaar nie
User {0} does not have access to this document,Gebruiker {0} het nie toegang tot hierdie dokument nie
User Name,Gebruikersnaam
UIDVALIDITY,UIDVALIDITY
via automatic rule {0} on {1},via outomatiese reël {0} op {1}
You are not connected to Internet. Retry after sometime.,Jy is nie aan die internet gekoppel nie. Herprobeer na iewers.
Transition Rules,Oorgangsreëls
resize-vertical,grootte-vertikale
Shared With,Gedeel met
Add Row,Voeg ry by
th-list,ste-lys
Subdomain,subdomein
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","HTML-kode nie HTML-kode soos &lt;script&gt; of net karakters soos &lt;of&gt;, aangesien dit doelbewus in hierdie veld gebruik kan word"
; not allowed in condition,; Nie toegelaat nie
Two Factor Authentication method,Twee faktor verifikasie metode
New Message from Website Contact Page,Nuwe boodskap van die webwerf kontak bladsy
"Your download is being built, this may take a few moments...","Jou aflaai word gebou, dit kan &#39;n rukkie neem ..."
Compact Item Print,Kompakte Item Druk
Lft,LFT
align-justify,in lyn-regverdig
Saving...,Spaar ...
Error Report,Foutverslag
{0} changed {1} to {2},{0} verander {1} na {2}
Active,aktiewe
Export Report: {0},Uitvoerverslag: {0}
"Login session expired, refresh page to retry","Inteken sessie het verval, verfris bladsy om weer te probeer"
System Manager,Stelselbestuurder
Short keyboard patterns are easy to guess,Kort sleutelbordpatrone is maklik om te raai
Enable Incoming,Aktiveer Inkomende
"Level 0 is for document level permissions, \
								higher levels for field level permissions.","Vlak 0 is vir dokumentvlak toestemmings, \ hoër vlakke vir veldvlak toestemmings."
City/Town,Dorp stad
GMail,GMail
"This will reset your current theme, are you sure you want to continue?","Dit sal jou huidige tema herstel, is jy seker jy wil voortgaan?"
Mandatory fields required in {0},Verpligte velde vereis in {0}
Error while connecting to email account {0},Fout tydens verbinding met e-pos rekening {0}
An error occured while creating recurring,&#39;N Fout het voorgekom tydens die skep van herhalende
Not a zip file,Nie &#39;n zip-lêer nie
Port,Port
Invalid Access Key ID or Secret Access Key.,Ongeldige toegangs sleutel ID of geheime toegang sleutel.
Redirect URIs,Herlei URI&#39;s
Font,font
Text Color,Teks Kleur
I found these: ,Ek het dit gevind:
Timeline DocType,Tydlyn DocType
File,lêer
Insert After cannot be set as {0},Insert Na kan nie gestel word as {0}
Drag elements from the sidebar to add. Drag them back to trash.,Sleep elemente van die sybalk om by te voeg. Sleep hulle terug na asblik.
Chat Profile for User {0} exists.,Kletsprofiel vir gebruiker {0} bestaan.
Default Role at Time of Signup,Verstekrol by tyd van inskrywing
