"Cannot Edit {0} directly: To edit {0} properties, create / update {1}, {2} and {3}","Nu se pot edita {0} direct: Pentru a edita {0} proprietăți, crearea / actualizarea {1}, {2} și {3}"
Cannot Update: Incorrect / Expired Link.,Nu pot actualiza: incorectă / expirat Link.
Cannot Update: Incorrect Password,Nu pot actualiza: incorectă Parola
Cannot add more than 50 comments,Nu puteți adăuga mai mult de 50 de comentarii
Cannot cancel before submitting. See Transition {0},Nu se poate anula înainte de a trimite. A se vedea de tranziție {0}
Cannot change picture,Nu se poate schimba imagine
Cannot change state of Cancelled Document. Transition row {0},Nu se poate schimba starea de Document anulat. Tranziție rând {0}
Cannot change {0},Nu se poate schimba {0}
Cannot delete or cancel because {0} {1} is linked with {2} {3},Nu se poate șterge sau de a anula din cauza {0} {1} este legat cu {2} {3}
Cannot delete {0} as it has child nodes,"Nu se poate șterge {0}, deoarece are noduri copil"
Cannot edit standard fields,Nu se pot edita câmpuri standard
Cannot map because following condition fails: ,Cannot map because following condition fails: 
Cannot open instance when its {0} is open,"Nu se poate deschide exemplu, atunci când sa {0} este deschis"
Cannot open {0} when its instance is open,"Nu se poate deschide {0}, atunci când de exemplu sa este deschis"
Cannot print cancelled documents,Nu se poate imprima documente anulate
Cannot remove permission for DocType: {0} and Name: {1},Nu se poate elimina permisiunea de DocType: {0} și Nume: {1}
Cannot reply to a reply,Nu puteti raspunde la un răspuns
Cannot set Email Alert on Document Type {0},Nu se poate seta de e-mail de alertă pe Document Type {0}
Cannot set permission for DocType: {0} and Name: {1},Nu se poate seta permisiunea de DocType: {0} și Nume: {1}
Categorize blog posts.,Clasifica blog.
Category,Categorie
Category Name,Numele categoriilor
Center,Centru
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Anumite documente, cum ar fi o factură, nu ar trebui să fie schimbat o dată finală. Starea finală pentru astfel de documente este numit Trimis. Puteți restricționa roluri care pot depune."
"Change field properties (hide, readonly, permission etc.)","Proprietățile schimbare de câmp (ascunde, readonly, permisiunea etc)"
Chat,Chat
Check,Ceck
Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.,Bifeaza / debifeaza rolurile atribuite Utilizatorului. Click pe rolul de a afla ce permisiuni care are rol.
Check this if you want to send emails as this id only (in case of restriction by your email provider).,Verifica acest lucru dacă doriți să trimiteți e-mailuri ca acest id-ul de numai (în caz de restricție de către furnizorul dvs. de e-mail).
Check this to make this the default letter head in all prints,Verifica acest lucru pentru a face acest lucru capul scrisoarea implicit în toate printuri
Check which Documents are readable by a User,Verificați care Documentele sunt ușor de citit de către un utilizator
Checked items shown on desktop,Elemente verificate afișate pe desktop
Child Tables are shown as a Grid in other DocTypes.,Mese pentru copii sunt prezentate ca o grilă în alte doctypes.
City,Oraș
Classic,Conditionarea clasica apare atunci cand unui stimul i se raspunde printr-un reflex natural
Clear Cache,Clear Cache
Clear all roles,Șterge toate rolurile
Click on a link to get options,Faceți clic pe un link pentru a obține opțiunile
Click on row to view / edit.,Faceți clic pe rând pentru a vizualiza / edita.
Client,Client
Client-side formats are now deprecated,Formate pe partea de client sunt acum depasite
Close,Închideți
Close: {0},Close: {0}
Closed,Inchisa
Code,Cod
Collapse,Restrange
Column Break,Coloana Break
Comment,Comentariu
Comment By,Comentariu de
Comment By Fullname,Comentariu de Nume complet
Comment Date,Data comentariu
Comment Docname,Comment Docname
Comment Doctype,Comment Doctype
Comment Time,Comment Timp
Comments,Comentarii
Communication,Comunicare
Communication Medium,Comunicare Mediu
Company History,Istoricul companiei
Company Introduction,Compania Introducere
Complaint,reclamatii
Complete By,Completat de către
Condition,Condiție
Contact Us Settings,Contactati-ne Setări
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opțiuni de contact, cum ar fi ""Vanzari interogare, interogare Support"", etc fiecare pe o linie nouă sau separate prin virgule."
Content,Continut
Content Hash,Conținut Hash
Content in markdown format that appears on the main side of your page,Conținut în format reduceri din care apare în partea principală a paginii dvs.
Content web page.,Pagina web de conținut.
Controller,Controlor
Copy,Copierea
Copyright,Copyright
Core,Miez
Could not connect to outgoing email server,Nu sa putut conecta la serverul de e-mail de ieșire
Could not find {0},Nu am putut găsi {0}
Count,Număr Caractere
Country,Ţară
Create,Creează
Create a new {0},A crea un nou {0}
Created Custom Field {0} in {1},Creat camp {0} din {1}
Created Customer Issue,Creat Issue client
Created Opportunity,Oportunitate Creat
Created Support Ticket,Ticket Support Creat
Creation / Modified By,Crearea / Modificat de
Currency,Monedă
Current status,Starea curentă a armatei
Custom CSS,CSS personalizat
Custom Field,Câmp personalizat
Custom Javascript,Personalizat Javascript
Custom Reports,Rapoarte personalizate
Custom Script,Script personalizat
Custom?,Personalizat?
Customize,Personalizarea
Customize Form,Particularizarea Form
Customize Form Field,Particularizarea Form Field
"Customize Label, Print Hide, Default etc.","Personaliza Label, Print Hide, Default, etc"
Customized HTML Templates for printing transctions.,HTML template-uri personalizate pentru transctions de imprimare.
Daily Event Digest is sent for Calendar Events where reminders are set.,De zi cu zi Eveniment Digest este trimis pentru Calendar Evenimente în care sunt stabilite memento-uri.
Danger,Pericol
Data,Date
Data Import / Export Tool,Date instrument de Import / Export
Data Import Tool,Import date Tool
Data missing in table,Date dispărute în masă
Date,Dată
Date Change,Data Change
Date Changed,Dată schimbată
Date Format,Format dată
Date and Number Format,Data și numărul Format
Date must be in format: {0},Data trebuie să fie în format: {0}
Datetime,Datetime
Days in Advance,Zile în avans
Dear,Dragă
Default,Implicit
Default Print Format,Implicit Print Format
Default Value,Valoare implicită
Default is system timezone,Implicit este un sistem de fus orar
"Default: ""Contact Us""","Default: ""Contactați-ne"""
DefaultValue,DefaultValue
Defaults,Implicite
"Define read, write, admin permissions for a Website Page.","Defini citi, scrie, permisiuni admin pentru un site web pagină."
Define workflows for forms.,Defini fluxuri de lucru pentru forme.
Delete,Șterge
Delete Row,Delete Row
Depends On,Depinde
Descending,Descendensiunea
Description,Descriere
Description and Status,Descriere și Stare
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Descriere pentru pagina de listare, în text simplu, doar o pereche de linii. (Maxim 140 de caractere)"
Description for page header.,Descriere pentru antet pagina.
Desktop,Desktop
Details,Detalii
Did not add,Nu a adăuga
Did not cancel,Nu a anula
Did not find {0} for {0} ({1}),Nu am gasit {0} pentru {0} ({1})
Did not load,Nu a încărcat
Did not remove,Nu a elimina
Did not save,Nu a salvat
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Diferit ""state"", acest document poate exista inch Cum ar fi ""Open"", ""Aprobare în așteptare"", etc"
Disable Customer Signup link in Login page,Dezactiva client link Inregistrare in Intrare pagină
Disable Signup,Dezactivați Inregistreaza-te
Disabled,Invalid
Display,Afişaj
Display Settings,Display Settings
Display in the sidebar of this Website Route node,De afișare în bara laterală a acestui nod Route site
Do not allow user to change after set the first time,Nu permite utilizatorului să se schimbe după seta prima dată
Doc Status,Doc Starea
DocField,DocField
DocPerm,DocPerm
DocType,DocType
DocType Details,DocType Detalii
DocType can not be merged,DocType nu se pot uni
DocType on which this Workflow is applicable.,DocType pe care acest flux de lucru este aplicabil.
DocType or Field,DocType sau câmp
Doclist JSON,Listă documente JSON
Docname,Docname
Document,Studiu de caz
Document Status transition from ,Document Status transition from 
Document Status transition from {0} to {1} is not allowed,Starea document de tranziție de la {0} la {1} nu este permis
Document Type,Tip de document
Document is only editable by users of role,Documentul este editabil doar de către utilizatorii de rol
Documentation,Documentație
Documents,Documente
Download,Descărcare fişier
Download Backup,Descarca Backup
Download link for your backup will be emailed on the following email address:,Download link pentru backup-ul va fi trimis pe adresa de e-mail:
Drafts,Schițe
Drag to sort columns,Trageți pentru a sorta coloanele
Due Date,Data scadenței
Duplicate name {0} {1},Duplicat nume {0} {1}
Dynamic Link,Link dinamic
ERPNext Demo,ERPNext Demo
Edit,Editează
Edit Permissions,Editare permisiuni
Editable,Editabil
Email,E-mail
Email Alert,Email Alert
Email Alert Recipient,Email-ul destinatarului Alert
Email Alert Recipients,Destinatarii e-mail alerte
Email By Document Field,E-mail prin documentul de câmp
Email Footer,Email Subsol
Email Host,Email Host
Email Id,E-mail Id-ul
Email Login,Intra in cont
Email Password,Email Parola
Email Sent,E-mail trimis
Email Settings,Setări e-mail
Email Signature,E-mail Semnătura
Email Use SSL,E-mail Utilizați SSL
Email address,Adresă de e-mail
"Email addresses, separted by commas","Adrese de email, separted de virgule"
Email not verified with {1},E-mail nu a verificat cu {1}
Email sent to {0},E-mail trimis la {0}
Email...,E-mail ...
Emails are muted,E-mailuri sunt dezactivate
Embed image slideshows in website pages.,Slideshow-uri de imagine încorpora în paginile site-ului.
Enable,Activare
Enable Comments,Activați Comentarii
Enable Scheduled Jobs,Activați Jobs programate
Enabled,Activat
Ends on,Se termină pe
Enter Form Type,Introduceți Form Type
Enter Value,Introduceți valoarea
Enter at least one permission row,Introduceți cel puțin un rând permisiune
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","Introduceți domenii valoare implicită (chei) și valorile. Dacă adăugați mai multe valori pentru un câmp, primul va fi ales. Aceste valori implicite sunt, de asemenea, utilizate pentru a stabili ""meci"" reguli de permisiune. Pentru a vedea lista de câmpuri, du-te la <a href=""#Form/Customize Form/Customize Form""> Customize formular </ a>."
"Enter keys to enable login via Facebook, Google, GitHub.","Introduceți cheile pentru a permite autentificare prin intermediul Facebook, Google, GitHub."
Equals,Egal
Error,Eroare
"Error generating PDF, attachment sent as HTML","Generatoare de eroare PDF, atașament trimis ca HTML"
Error: Document has been modified after you have opened it,Eroare: Documentul a fost modificat după ce ați deschis
Event,Eveniment
Event Datetime,Eveniment Datetime
Event Individuals,Persoanele eveniment
Event Role,Eveniment Rolul
Event Roles,Roluri de evenimente
Event Type,Tip eveniment
Event User,Eveniment utilizator
Event end must be after start,End eveniment trebuie să fie după început
Events,Evenimente
Events In Today's Calendar,Evenimente în calendarul de azi
Every Day,Zilnic
Every Month,În fiecare lună
Every Week,În fiecare săptămână
Every Year,În fiecare an
Everyone,Toată lumea
Example:,Exemplu:
Expand,Extinderea
Export,Exportă
Export not allowed. You need {0} role to export.,Export nu este permisă. Ai nevoie de {0} rolul de a exporta.
Exported,Exportate
"Expression, Optional","Expresie, opțional"
Facebook,Facebook
Facebook Client ID,Facebook Client ID
Facebook Client Secret,Facebook Client Secret
Facebook Share,Facebook Opțiunea
Facebook User ID,Facebook ID utilizator
Facebook Username,Facebook Utilizator
FavIcon,Favicon
Female,Feminin
Field Description,Câmp Descriere
Field Name,Nume câmp
Field Type,Tip de câmp
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Câmp care reprezintă statul Workflow a tranzacției (în cazul în care câmpul nu este prezent, un nou ascuns camp va fi creat)"
Field {0} in row {1} cannot be hidden and mandatory without default,Domeniu {0} în rândul {1} nu poate fi ascuns și obligatoriu fără implicit
Field {0} is not selectable.,Domeniu {0} nu este selectabil.
Field {0} of type {1} cannot be mandatory,Domeniu {0} de tip {1} nu poate fi obligatorie
Fieldname,Nume câmp
Fieldname is required in row {0},Nume_camp este necesară în rândul {0}
Fieldname not set for Custom Field,Nume câmp nu este setat pentru camp
Fieldname which will be the DocType for this link field.,Nume câmp care va fi DocType.Referinta pentru acest domeniu link.
Fieldname {0} appears multiple times in rows {1},Nume câmp {0} apare de mai multe ori în rânduri {1}
"Fieldname {0} cannot contain letters, numbers or spaces","Nume câmp {0} nu poate conține litere, numere sau spații"
Fields,Fields
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","Domenii separate prin virgula (,) vor fi incluse în <br /> <b> Căutare după </ b> Lista de caseta de dialog Căutare"
Fieldtype cannot be changed from {0} to {1} in row {2},FIELDTYPE nu poate fi schimbat de la {0} la {1} în rândul {2}
File,Fisier
File Data,Fișier de date
File Name,Nume fişier
File Size,Dimensiune fișier
File URL,URL fișier
File not attached,Nu fișier atașat
File size exceeded the maximum allowed size of {0} MB,Dimensiunea fișierului a depășit mărimea maximă permisă de {0} MB
Fill Screen,Umple ecranul
Filter,Filtru
Filter records based on User Permissions defined for a user,Filtrarea înregistrărilor pe bază de permisiuni utilizator definite de un utilizator
Filters,Filtre
Find {0} in {1},Găsi {0} din {1}
First Name,Prenume
Float,Plutitor
Float Precision,Float de precizie
Font (Heading),Font (Titlu)
Font (Text),Font (Text)
Font Size,Dimensiune font
Font Size (Text),Dimensiune font (text)
Fonts,Fonturi
Footer,Subsol
Footer Background,Subsol Context
Footer Items,Subsol Articole
Footer Text,Subsol Text
For DocType,Pentru DocType
"For Links, enter the DocType as rangeFor Select, enter list of Options separated by comma","Pentru Link-uri, intra DocType.Referinta ca gama  Pentru Select, introduceți lista de opțiuni separate prin virgula"
"For comparative filters, start with","Pentru filtre comparative, începe cu"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,"De exemplu, dacă vă anula și modifica ""INV004"", acesta va deveni un nou document ""INV004-1"". Acest lucru vă ajută să urmăriți de fiecare amendament."
For ranges,Pentru intervale
For top bar,Pentru bara de sus
For {0} at level {1} in {2} in row {3},Pentru {0} la nivel {1} din {2} în rândul {3}
Forgot Password,Am uitat parola
Forgot Password?,Ați uitat parola?
Form,Formarea
Forum,For
Forums,Pasiunea.
Forward To Email Address,Mai departe la adresa de email
Frappe Framework,Cadru frappe
Friday,Vineri
From Date must be before To Date,De la data trebuie să fie înainte de a Dată
Full Name,Numele complet
Gantt Chart,Gantt Chart
Gender,Sex
Generator,Generator
Georgia,Georgia
Get,Obţine
Get From ,Get From 
"Get your globally recognized avatar from <a href=""https://gravatar.com/"">Gravatar.com</a>","Ia-ti un avatar recunoscute la nivel mondial de la <a href=""https://gravatar.com/""> Gravatar.com </ a>"
GitHub,GitHub
GitHub Client ID,GitHub Client ID
GitHub Client Secret,GitHub Client Secret
Github User ID,Github ID utilizator
Github Username,Github Utilizator
Google,Google
Google Analytics ID,Google Analytics ID
Google Client ID,Google Client ID
Google Client Secret,Google Client Secret
Google Plus One,Google Plus One
Google User ID,Google ID utilizator
Google Web Font (Heading),Google Web Font (Titlu)
Google Web Font (Text),Google Web Font (Text)
Greater or equals,Mai mare sau egal
Greater than,Mai mare decât
"Group Added, refreshing...","Adaugat de grup, răcoritoare ..."
Group Description,Grup Descriere
Group Name,Numele grupului
Group Title,Grup Titlu
Group Type,Tipul de grup
Groups,Grupuri
HTML for header section. Optional,HTML pentru secțiunea antet. Opţional
Have an account? Login,Au un cont? Conectare
Header,Antet
Heading,Antet
Heading Text As,Rubrica Text Ca
Help,Ajutor
Help on Search,Ajutor pe Cautare
Helvetica Neue,Helvetica Neue
Hidden,Ascuns
Hide Actions,Ascunde Acțiuni
Hide Copy,Ascunde Copy
Hide Heading,Ascunde Titlu
Hide Toolbar,Ascunde Toolbar
Hide the sidebar,Ascunde bara laterală
High,Ridicată
Highlight,Evidențiați
History,Istoric
Home Page,Pagina principală
Home Page is Products,Pagina este Produse
ID (name) of the entity whose property is to be set,ID-ul (numele) a entității ale cărei proprietate este să fie stabilite
Icon,Icoană
Icon will appear on the button,Pictograma va apărea pe butonul
"If a Role does not have access at Level 0, then higher levels are meaningless.","În cazul în care un rol nu are acces la nivel de 0, apoi niveluri mai ridicate sunt lipsite de sens."
"If checked, all other workflows become inactive.","În cazul în care verificat, toate celelalte fluxuri de lucru devin inactive."
"If checked, the Home page will be the default Item Group for the website.","Dacă este bifată, pagina de start va fi elementul Grupul implicit pentru site-ul web."
"If image is selected, color will be ignored (attach first)","Dacă este selectat imagine, culoare va fi ignorat (atașat)"
If non standard port (e.g. 587),"Dacă portul non standard (de exemplu, 587)"
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Dacă aceste instrucțiuni în cazul în care nu de ajutor, vă rugăm să adăugați la sugestiile dvs. pe probleme de GitHub."
"If you set this, this Item will come in a drop-down under the selected parent.","Dacă setați acest lucru, acest articol va veni într-un drop-down sub părintele selectat."
Ignore User Permissions,Ignora Permisiunile utilizatorului
"Ignoring Item {0}, because a group exists with the same name!","Ignorarea Postul {0}, pentru că un grup există cu același nume!"
Image,Imagine
Image Link,Imagine Link
Import,Importarea
Import / Export Data,Import / Export de date
Import / Export Data from .csv files.,Import / Export date de la. Fișiere CSV.
In,Î
In Dialog,În Dialog
In Filter,În Filter
In List View,În Vizualizare listă
In Report Filter,În Raportul Filter
In points. Default is 9.,În puncte. Implicit este 9.
In response to,Ca răspuns la
Incorrect value in row {0}: {1} must be {2} {3},Valoare incorectă în rândul {0}: {1} trebuie să fie {2} {3}
Incorrect value: {0} must be {1} {2},Valoare incorectă: {0} trebuie sa fie {1} {2}
Index,Index
Individuals,Indivizii
Info,Informatii
Insert After,Introduceți După
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Introduceți După domeniu ""{0}"", menționat în câmp personalizat '{1}', nu există"
Insert Below,Introduceți mai jos
Insert Code,Introduceți codul
Insert Row,Insert Row
Insert Style,Introduceți Style
Install Applications.,Instalează aplicații.
Installed,Instalat
Installer,Installer
Int,Int
Integrations,Integrations
Introduce your company to the website visitor.,Introducă companiei dvs. la site-ul vizitatorului.
Introduction,Introducere
Introductory information for the Contact Us Page,Informații introductive pentru Contactati-ne Pagina
Invalid Email: {0},Email invalid: {0}
Invalid Filter: {0},Filtru invalid: {0}
Invalid Home Page,Invalid Home Page
Invalid Login,Invalid Intra
Invalid Outgoing Mail Server or Port,Invalid server de mail de ieșire sau Port
Invalid login or password,Autentificare invalid sau parola
Invalid recipient address,Adresa destinatarului invalid
Inverse,Invers
Is Active,Este activ
Is Child Table,Este masa pentru copii
Is Default,Este Implicit
Is Event,Este un eveniment
Is Mandatory Field,Este câmp obligatoriu
Is Single,Single
Is Standard,Este standard
Is Submittable,Este Submittable
Is Task,Este sarcina
Item cannot be added to its own descendents,Articol nu poate fi adăugat la propriile descendenți
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Format: frappe.query_reports ['REPORTNAME'] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript pentru a adăuga la secțiunea șef al paginii.
Key,Cheie
Label,Etichetarea
Label Help,Eticheta Ajutor
Label and Type,Etichetă și de tip
Label is mandatory,Eticheta este obligatorie
Landing Page,Landing Page
Language,Limbă
Language preference for user interface (only if available).,Preferința de limbă pentru interfața cu utilizatorul (numai dacă este disponibil).
"Language, Date and Time settings","Setările de limbă, de dată și oră"
Last IP,Ultima IP
Last Login,Ultima autentificare
Last Name,Nume
Last updated by,Ultima actualizare de
Lastmod,Lastmod
Lato,Lato
Leave blank to repeat always,Lăsați necompletat pentru a repeta mereu
Left,Stânga
Less or equals,Mai puțin sau egal
Less than,Mai puțin de
Letter,Scrisoare
Letter Head,Scrisoare cap
Letter Head Name,Nume scrisoare cap
Letter Head in HTML,Scrisoare cap în HTML
Level,Nivel
"Level 0 is for document level permissions, higher levels for field level permissions.","Nivelul 0 este de permisiuni la nivel de documente, niveluri mai ridicate de permisiuni la nivel de domeniu."
Like,Îmi place
Link,Legarea
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link, care este pagina de start site-ul web. Link-uri standard (index, autentificare, produse, blog, despre, contact)"
Link to other pages in the side bar and next section,Legătura cu alte pagini din bara laterală și secțiunea următoare
Link to the page you want to open,Link la pagina pe care doriți să deschideți
Linked In Share,Linked In Ponderea
Linked With,Legate de
List,Enumerarea
List a document type,Lista de un tip de document
